k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
623,1.1858461261560205e-19,3.469446951953614e-18,8.42924935618555e-18,True,False,stacked_exact,False,5.303774758303591,212.1509903321436,0.012870630943568094,0.006116291741537085,0.0,2.2242209696255677,0.0,0.1465938864849716,7.6638402124330005,3.3433416493921495,3.469446951953614e-18,True,False,0.15203264413770867,1.1858461261560205e-19,3.469446951953614e-18,True,0.06511906987419595,exact_unbounded_fallback_bounded_ls,4.69062631308538,1.9568706649903074,0.06511906987419597,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,5.303774758303591,212.1509903321436,0.012870630943568094,0.006116291741537085,0.0,2.2242209696255677,0.0,7.6638402124330005,3.3433416493921495,3.469446951953614e-18
624,1.7787691892340307e-20,0.0,1.2842615792128487e-17,True,False,stacked_exact,False,5.072048657359572,202.88194629438286,0.014052111450323547,0.007034177997060693,0.0,2.1765731530727535,0.0,0.147251587589094,7.53047542275412,3.2877592628996544,0.0,True,False,0.02888011914386812,1.7787691892340307e-20,0.0,True,0.06563129104706747,exact_unbounded_fallback_bounded_ls,4.567250713289138,1.905399906950313,0.06563129104706748,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,5.072048657359572,202.88194629438286,0.014052111450323547,0.007034177997060693,0.0,2.1765731530727535,0.0,7.53047542275412,3.2877592628996544,0.0
625,2.0328790734103208e-20,2.7755575615628914e-17,3.1403394891032555e-17,True,False,stacked_exact,False,4.849880041844275,193.99520167377102,0.015241439376242756,0.007940434420248442,0.0,2.133122478476867,0.0,0.1478866624374907,7.407453294893708,3.2342395487028828,3.469446951953614e-18,True,True,0.0,2.0328790734103208e-20,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.849880041844275,193.99520167377102,0.015241439376242756,0.007940434420248442,0.0,2.133122478476867,0.0,7.407453294893708,3.2342395487028828,3.469446951953614e-18
626,5.590417451878382e-20,2.797157557069881e-17,3.119456278544948e-17,True,False,stacked_exact,False,4.637636236951328,185.50544947805312,0.016432130516630884,0.00883286158585329,0.0,2.094097331929746,0.0,0.1485004683600773,7.29471234840261,3.18274388887018,0.0,True,True,0.0,5.590417451878382e-20,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.637636236951328,185.50544947805312,0.016432130516630884,0.00883286158585329,0.0,2.094097331929746,0.0,7.29471234840261,3.18274388887018,0.0
627,9.486769009248164e-20,2.7755575615628914e-17,3.006931801730722e-17,True,False,stacked_exact,False,4.435830728468973,177.4332291387589,0.0176194986529301,0.00971005318178026,0.0,2.0597266864828403,0.0,0.14909548031320122,7.192250749405617,3.1332595393986264,0.0,True,True,0.0,9.486769009248164e-20,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.435830728468973,177.4332291387589,0.0176194986529301,0.00971005318178026,0.0,2.0597266864828403,0.0,7.192250749405617,3.1332595393986264,0.0
628,8.90099042125094e-19,6.938893903907228e-18,7.868390350576395e-18,True,False,stacked_exact,False,4.245113106103471,169.80452424413883,0.01880025353359292,0.010571236464807248,0.0,2.030172893498681,0.0,0.14967268285593005,7.100053048434303,3.085771220264297,3.469446951953614e-18,True,True,0.0,8.673617379884035e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.245113106103471,169.80452424413883,0.01880025353359292,0.010571236464807248,0.0,2.030172893498681,0.0,7.100053048434303,3.085771220264297,3.469446951953614e-18
629,1.7618285302889447e-19,0.0,6.2631489495228855e-18,True,False,stacked_exact,False,4.066283569644844,162.65134278579373,0.019972027283133194,0.011415989545461608,0.0,2.005576279990675,0.0,0.15023370736686673,7.018137238169708,3.0402832117368392,3.469446951953614e-18,True,True,0.0,1.7618285302889447e-19,0.0,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.066283569644844,162.65134278579373,0.019972027283133194,0.011415989545461608,0.0,2.005576279990675,0.0,7.018137238169708,3.0402832117368392,3.469446951953614e-18
630,4.0657581468206416e-19,3.469446951953614e-18,4.234322608968715e-18,True,False,stacked_exact,False,3.9002822909644053,156.01129163857624,0.021133160254461412,0.012244187343020694,0.0,1.9860344475312024,0.0,0.1507802219564652,6.946530303488025,2.9968110038785203,0.0,True,True,0.0,4.0657581468206416e-19,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.9002822909644053,156.01129163857624,0.021133160254461412,0.012244187343020694,0.0,1.9860344475312024,0.0,6.946530303488025,2.9968110038785203,0.0
631,1.5585406229479126e-19,0.0,1.3600063911934557e-17,True,False,stacked_exact,False,3.7481846341168925,149.9273853646757,0.02228247749689868,0.013055891118861865,0.0,1.9716033808331255,0.0,0.15131435216198105,6.885274350366299,2.9553850200759157,0.0,True,True,0.0,1.5585406229479126e-19,0.0,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.7481846341168925,149.9273853646757,0.02228247749689868,0.013055891118861865,0.0,1.9716033808331255,0.0,6.885274350366299,2.9553850200759157,0.0
632,1.3552527156068805e-20,2.7755575615628914e-17,2.81782993771541e-17,True,False,stacked_exact,False,3.611171993218786,144.44687972875144,0.02341916260989143,0.013851303685166504,0.0,1.9622838557062257,0.0,0.15183821271240314,6.834405451952146,2.9160440444630993,3.469446951953614e-18,True,True,0.0,1.3552527156068805e-20,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.611171993218786,144.44687972875144,0.02341916260989143,0.013851303685166504,0.0,1.9622838557062257,0.0,6.834405451952146,2.9160440444630993,3.469446951953614e-18
633,2.775565833356691e-17,3.469446951953614e-18,2.0521222592596805e-17,True,False,stacked_exact,False,3.4904923837122133,139.61969534848853,0.024542621250579166,0.014630684145632636,0.0,1.9580186083198396,0.0,0.15235382006068915,6.793942811198239,2.8788328644417134,3.469446951953614e-18,True,True,0.0,2.7755575615628914e-17,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.4904923837122133,139.61969534848853,0.024542621250579166,0.014630684145632636,0.0,1.9580186083198396,0.0,6.793942811198239,2.8788328644417134,3.469446951953614e-18
634,3.3881317890172014e-19,2.7755575615628914e-17,2.910946280234069e-17,True,False,stacked_exact,False,3.3873853585116382,135.49541434046554,0.0256524944522391,0.015394406790835523,0.0,1.9586890790275708,0.0,0.15286260172086172,6.763861909681583,2.843794276970687,3.469446951953614e-18,True,True,0.0,3.3881317890172014e-19,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.3873853585116382,135.49541434046554,0.0256524944522391,0.015394406790835523,0.0,1.9586890790275708,0.0,6.763861909681583,2.843794276970687,3.469446951953614e-18
635,4.0657581468206416e-20,3.469446951953614e-18,4.473133445691304e-18,True,False,stacked_exact,False,3.303022820810874,132.12091283243495,0.026748570613449936,0.01614290685867944,0.0,1.9641294305424817,0.0,0.1533662104128637,6.744115668241307,2.8109771974794673,6.938893903907228e-18,True,True,0.0,4.0657581468206416e-20,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.303022820810874,132.12091283243495,0.026748570613449936,0.01614290685867944,0.0,1.9641294305424817,0.0,6.744115668241307,2.8109771974794673,6.938893903907228e-18
636,1.0842021724855044e-19,1.0408340855860843e-17,1.1343798837502954e-17,True,False,stacked_exact,False,3.2384092799734767,129.53637119893907,0.027830796558925112,0.016876720422210046,0.0,1.9741278684022512,0.0,0.15386621854934288,6.734617859767193,2.7804307468366307,6.938893903907228e-18,True,True,0.0,1.0842021724855044e-19,1.0408340855860843e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.2384092799734767,129.53637119893907,0.027830796558925112,0.016876720422210046,0.0,1.9741278684022512,0.0,6.734617859767193,2.7804307468366307,6.938893903907228e-18
637,1.6263032587282567e-19,2.797157557069881e-17,2.961129974540547e-17,True,False,stacked_exact,False,3.1943086611152776,127.77234644461112,0.028899128406896957,0.017596344966536222,0.0,1.988434964337832,0.0,0.15436453912103817,6.7352564845655145,2.7522081541406864,0.0,True,True,0.0,1.6263032587282567e-19,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.1943086611152776,127.77234644461112,0.028899128406896957,0.017596344966536222,0.0,1.988434964337832,0.0,6.7352564845655145,2.7522081541406864,0.0
638,7.995991022080595e-19,3.469446951953614e-18,8.773633309016731e-18,True,False,stacked_exact,False,3.171117571786865,126.84470287147461,0.0299536311611595,0.018302349290604546,0.0,2.0067652681162063,0.0,0.1548622054821997,6.745841255305599,2.72634858275842,3.469446951953614e-18,True,True,0.0,7.995991022080595e-19,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.171117571786865,126.84470287147461,0.0299536311611595,0.018302349290604546,0.0,2.0067652681162063,0.0,6.745841255305599,2.72634858275842,3.469446951953614e-18
639,8.538092108323347e-19,0.0,3.9756492368925685e-18,True,False,stacked_exact,False,3.168841483802602,126.75365935210412,0.030994438329090206,0.018995349091134307,0.0,2.0288119764795534,0.0,0.1553604969886107,6.766147635644084,2.7028905558149097,0.0,True,True,0.0,8.538092108323347e-19,0.0,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.168841483802602,126.75365935210412,0.030994438329090206,0.018995349091134307,0.0,2.0288119764795534,0.0,6.766147635644084,2.7028905558149097,0.0
640,2.710505431213761e-20,6.938893903907228e-18,1.1020204581208478e-17,True,False,stacked_exact,False,3.1870759183501076,127.48303673400427,0.03202167083629305,0.01967592732471537,0.0,2.0542528711014687,0.0,0.1558608487846423,6.7959151885884665,2.681869270148386,6.938893903907228e-18,True,True,0.0,2.710505431213761e-20,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.1870759183501076,127.48303673400427,0.03202167083629305,0.01967592732471537,0.0,2.0542528711014687,0.0,6.7959151885884665,2.681869270148386,6.938893903907228e-18
641,2.775569472938153e-17,3.469446951953614e-18,3.182589271465978e-17,True,False,stacked_exact,False,3.224994990113033,128.9997996045213,0.03303544549805526,0.020344637365822843,0.0,2.0827580148904437,0.0,0.15636411352763,6.834817133965018,2.663304791586749,1.734723475976807e-18,True,True,0.0,2.7755575615628914e-17,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,1.734723475976807e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.224994990113033,128.9997996045213,0.03303544549805526,0.020344637365822843,0.0,2.0827580148904437,0.0,6.834817133965018,2.663304791586749,1.734723475976807e-18
642,5.421010862427522e-20,0.0,1.1710132214109481e-17,True,False,stacked_exact,False,3.2814078149577672,131.2563125983107,0.034035965075192104,0.021002100551382203,0.0,2.113999131928181,0.0,0.15687067155395792,6.882466730706243,2.647202065790788,0.0,True,True,0.0,5.421010862427522e-20,0.0,True,0.0,exact_bounded,0.0,0.0,1.734723475976807e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.2814078149577672,131.2563125983107,0.034035965075192104,0.021002100551382203,0.0,2.113999131928181,0.0,6.882466730706243,2.647202065790788,0.0
643,2.776257598953373e-17,0.0,2.2637728472891858e-17,True,False,stacked_exact,False,3.3548874768505406,134.19549907402157,0.0350234497674164,0.02164894782281353,0.0,2.14765218110254,0.0,0.15738149363579101,6.938470969561033,2.633565370436479,0.0,True,True,0.0,2.7755575615628914e-17,0.0,True,0.0,exact_bounded,0.0,0.0,1.734723475976807e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.3548874768505406,134.19549907402157,0.0350234497674164,0.02164894782281353,0.0,2.14765218110254,0.0,6.938470969561033,2.633565370436479,0.0
644,2.7758963540648015e-17,2.8609792490763984e-17,3.902035922896201e-17,True,False,stacked_exact,False,3.4438511716669162,137.75404686667665,0.03599795725426665,0.022285621502566303,0.0,2.183402103727462,0.0,0.15789759540237092,7.002412874598741,2.622389952174529,5.204170427930421e-18,True,True,0.0,2.7755575615628914e-17,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,5.204170427930421e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.4438511716669162,137.75404686667665,0.03599795725426665,0.022285621502566303,0.0,2.183402103727462,0.0,7.002412874598741,2.622389952174529,5.204170427930421e-18
645,6.776263578034403e-19,2.7755575615628914e-17,3.0766480453555366e-17,True,False,stacked_exact,False,3.5465495346143654,141.86198138457462,0.036959667090832364,0.022912653041420334,0.0,2.2209602900115573,0.0,0.1584181706518922,7.0737671827772175,2.613633364374766,1.734723475976807e-18,True,True,0.0,6.776263578034403e-19,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.5465495346143654,141.86198138457462,0.036959667090832364,0.022912653041420334,0.0,2.2209602900115573,0.0,7.0737671827772175,2.613633364374766,1.734723475976807e-18
646,8.131516293641283e-20,3.469446951953614e-18,1.369759367215432e-17,True,False,stacked_exact,False,3.661280811785725,146.45123247142902,0.03790877352222777,0.02353057231227804,0.0,2.260049974094094,0.0,0.158943361829324,7.152037545301954,2.6072568238366007,5.204170427930421e-18,True,True,0.0,8.131516293641283e-20,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,5.204170427930421e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.661280811785725,146.45123247142902,0.03790877352222777,0.02353057231227804,0.0,2.260049974094094,0.0,7.152037545301954,2.6072568238366007,5.204170427930421e-18
647,2.775855330610691e-17,1.734723475976807e-18,3.8266446569759255e-17,True,False,stacked_exact,False,3.7864220021666486,151.45688008666596,0.038845407730725895,0.024139824364964892,0.0,2.3004117602659693,0.0,0.15947357529708683,7.23673344600104,2.603215303629791,1.734723475976807e-18,True,True,0.0,2.7755575615628914e-17,1.734723475976807e-18,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.7864220021666486,151.45688008666596,0.038845407730725895,0.024139824364964892,0.0,2.3004117602659693,0.0,7.23673344600104,2.603215303629791,1.734723475976807e-18
648,9.215718466126788e-19,0.0,1.3636957964478984e-17,True,False,stacked_exact,False,3.9204198292212817,156.81679316885126,0.03976972588314213,0.024740851821220527,0.0,2.3418135000862645,0.0,0.16000852822640835,7.327329818687543,2.6014434806476663,0.0,True,True,0.0,9.215718466126788e-19,0.0,True,0.0,exact_bounded,0.0,0.0,1.734723475976807e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,3.9204198292212817,156.81679316885126,0.03976972588314213,0.024740851821220527,0.0,2.3418135000862645,0.0,7.327329818687543,2.6014434806476663,0.0
649,1.0842021724855044e-19,3.469446951953614e-18,1.1969637256733515e-17,True,False,stacked_exact,False,4.061852927333668,162.4741170933467,0.04068193482679571,0.025334128801444946,0.0,2.3840423269343947,0.0,0.16054805256020246,7.42331159458105,2.6018689613987735,3.469446951953614e-18,True,True,0.0,1.0842021724855044e-19,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,1.734723475976807e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.061852927333668,162.4741170933467,0.04068193482679571,0.025334128801444946,0.0,2.3840423269343947,0.0,7.42331159458105,2.6018689613987735,3.469446951953614e-18
650,1.111307226797642e-18,2.797157557069881e-17,2.8191073263451677e-17,True,False,stacked_exact,False,4.2094663961029815,168.37865584411927,0.04158208863320116,0.02591994804637309,0.0,2.4268989207947413,0.0,0.16109248452773192,7.524199128172069,2.6044195192565875,0.0,True,True,0.0,1.111307226797642e-18,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,0.0,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.2094663961029815,168.37865584411927,0.04158208863320116,0.02591994804637309,0.0,2.4268989207947413,0.0,7.524199128172069,2.6044195192565875,0.0
651,2.710505431213761e-19,2.797157557069881e-17,2.884382448612464e-17,True,False,stacked_exact,False,4.362065057712184,174.4826023084874,0.0424703314279053,0.02649865402427692,0.0,2.4702234070750038,0.0,0.16164063979328516,7.629450599106524,2.6089920498981085,3.469446951953614e-18,True,True,0.0,2.710505431213761e-19,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.362065057712184,174.4826023084874,0.0424703314279053,0.02649865402427692,0.0,2.4702234070750038,0.0,7.629450599106524,2.6089920498981085,3.469446951953614e-18
652,1.0842021724855044e-18,1.734723475976807e-18,3.348752275165581e-18,True,False,stacked_exact,False,4.518626848104134,180.74507392416535,0.043346745922200745,0.02707049784124215,0.0,2.5138646666508215,0.0,0.16219206024776753,7.738577731698473,2.6154892653230726,1.734723475976807e-18,True,True,0.0,1.0842021724855044e-18,1.734723475976807e-18,True,0.0,exact_bounded,0.0,0.0,8.673617379884035e-19,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.518626848104134,180.74507392416535,0.043346745922200745,0.02707049784124215,0.0,2.5138646666508215,0.0,7.738577731698473,2.6154892653230726,1.734723475976807e-18
653,3.2526065174565133e-19,0.0,4.805370511217064e-18,True,False,stacked_exact,False,4.678228142743632,187.1291257097452,0.04421155335118801,0.027635843846482735,0.0,2.5576975375067654,0.0,0.1627458192628043,7.851090350739772,2.623801922674749,0.0,True,True,0.0,3.2526065174565133e-19,0.0,True,0.0,exact_bounded,0.0,0.0,8.673617379884035e-19,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,4.678228142743632,187.1291257097452,0.04421155335118801,0.027635843846482735,0.0,2.5576975375067654,0.0,7.851090350739772,2.623801922674749,0.0
