k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
1121,5.377642775528102e-17,2.220446049250313e-16,3.276126523536652e-16,True,False,stacked_exact,False,309.0765965685145,12363.06386274058,1.297713799452824,0.7945439506583143,2.220446049250313e-16,107.10287512751349,0.0,1.1699355728240892,313.507895155301,98.82933635473391,3.510833468576701e-16,True,False,271.3282483017567,5.377642775528102e-17,2.220446049250313e-16,True,1.0497562774242606,exact_unbounded_fallback_bounded_ls,271.3282483017567,64.86440935963883,1.0497562774242606
1122,0.0,4.440892098500626e-16,4.866515677342728e-16,True,False,stacked_exact,False,306.04743623451776,12241.897449380709,1.2796815663047256,0.7825826446303625,4.440892098500626e-16,104.83951261344407,0.0,1.1651773109772408,310.515209488322,97.80417500220696,2.220446049250313e-16,True,False,268.89621051019566,0.0,4.440892098500626e-16,True,1.04265717739191,exact_unbounded_fallback_bounded_ls,268.89621051019566,64.28300032509377,1.04265717739191
1123,1.0408340855860843e-17,3.1401849173675503e-16,4.1009991798947095e-16,True,False,stacked_exact,False,302.7181566746325,12108.726266985299,1.261527406420421,0.7713556329562747,2.220446049250313e-16,102.52996404832514,0.0,1.1597672111744997,307.2217626739212,96.67991359111547,5.978733960281817e-16,True,False,266.2071124209398,1.0408340855860843e-17,2.220446049250313e-16,True,1.0347736700573453,exact_unbounded_fallback_bounded_ls,266.2071124209501,63.6401378131335,1.0347736700573453
1124,1.5612511283791264e-17,4.577566798522237e-16,4.758320776719468e-16,True,False,stacked_exact,False,299.1209631802813,11964.838527211254,1.2433066115947493,0.7608053992771032,4.440892098500626e-16,100.19753055900732,0.0,1.1536686307355344,303.65973802819025,95.46889334124343,2.482534153247273e-16,True,False,263.28297325787423,1.5612511283791264e-17,4.440892098500626e-16,True,1.0261300481081803,exact_unbounded_fallback_bounded_ls,263.28297325843147,62.94108579459389,1.0261300481081803
1125,2.42861286636753e-17,4.440892098500626e-16,5.048261534910468e-16,True,False,stacked_exact,False,295.2889688851774,11811.558755407097,1.2250750082263782,0.7508723031106929,4.440892098500626e-16,97.86275429042149,0.0,1.1468632286378257,299.8622343693967,94.18341363920985,0.0,True,False,260.14769591622263,2.42861286636753e-17,4.440892098500626e-16,True,1.0167587844903192,exact_unbounded_fallback_bounded_ls,260.14769591622263,62.19155855497208,1.0167587844903192
1126,6.765421556309548e-17,8.881784197001252e-16,9.103952666452016e-16,True,False,stacked_exact,False,291.255411828507,11650.21647314028,1.2068869456276867,0.7414955188395309,8.881784197001252e-16,95.54388491301836,0.0,1.1393433621393891,295.8624752692394,92.83555761912277,0.0,True,False,256.82612193068746,6.765421556309548e-17,8.881784197001252e-16,True,1.0066956450076467,exact_unbounded_fallback_bounded_ls,256.82612193068746,61.39749477405507,1.0066956450076467
1127,2.2551405187698492e-17,2.220446049250313e-16,2.456781396061242e-16,True,False,stacked_exact,False,287.0530291515929,11482.121166063716,1.1887938213338667,0.7326141491802246,2.220446049250313e-16,93.25701509048082,0.0,1.1311088128400206,291.6931944263628,91.43702910933814,1.1102230246251565e-16,True,False,253.3433803403495,2.2551405187698492e-17,2.220446049250313e-16,True,0.9959776664191985,exact_unbounded_fallback_bounded_ls,253.3433803403495,60.56490186261491,0.9959776664191985
1128,2.4099548727191467e-16,1.1102230246251565e-16,3.2634756880556964e-16,True,False,stacked_exact,False,282.7136523834636,11308.546095338545,1.1708427363085934,0.7241680880953147,0.0,91.01603530071547,0.0,1.1221668453873743,287.3862232963708,89.99902492404904,1.5700924586837752e-16,True,False,249.72450460324401,2.220446049250313e-16,1.1102230246251565e-16,True,0.9846435130489936,exact_unbounded_fallback_bounded_ls,249.72450460324401,59.69976438171313,0.9846435130489936
1129,2.237726045655905e-16,4.440892098500626e-16,5.271838212704107e-16,True,False,stacked_exact,False,278.2677820924874,11130.711283699497,1.1530753999950807,0.7160986895336697,4.440892098500626e-16,88.83264714601052,0.0,1.1125320944512265,282.972128938852,88.53212902171569,0.0,True,False,245.9940753166385,2.220446049250313e-16,4.440892098500626e-16,True,0.9727337984504965,exact_unbounded_fallback_bounded_ls,245.99407531664372,58.807958630385244,0.9727337984504965
1130,4.965189522502828e-16,2.220446049250313e-16,4.637537178047959e-16,True,False,stacked_exact,False,273.7444883284639,10949.779533138557,1.1355290083461622,0.7083513196111701,2.220446049250313e-16,86.71644726964156,0.0,1.1022258222634236,278.4798843651186,87.0462252287397,2.482534153247273e-16,True,False,242.1758665438511,4.440892098500626e-16,2.220446049250313e-16,True,0.9602909826151377,exact_unbounded_fallback_bounded_ls,242.1758665438511,57.89516809563951,0.9602909826151377
1131,5.204170427930421e-18,0.0,2.792538322791425e-17,True,False,stacked_exact,False,269.1713646042408,10766.854584169632,1.1182305493398597,0.7008701532160976,0.0,84.674381860906,0.0,1.0912868192416454,273.9371525205957,85.5505018555976,1.1102230246251565e-16,True,False,238.29335173145049,5.204170427930421e-18,0.0,True,0.9473676364227428,exact_unbounded_fallback_bounded_ls,238.2933517316197,56.967004398340436,0.9473676364227428
1132,4.985511973562246e-16,4.577566798522237e-16,6.036965949012743e-16,True,False,stacked_exact,False,264.57282561484914,10582.913024593963,1.1012029997939101,0.6936046343861603,4.440892098500626e-16,82.71288100825207,0.0,1.0797356376560474,269.36837080977017,84.05317492249004,1.5700924586837752e-16,True,False,234.366983672767,4.440892098500626e-16,4.440892098500626e-16,True,0.9340010192729237,exact_unbounded_fallback_bounded_ls,234.36698367289833,56.02835703430236,0.9340010192729237
1133,6.591949208711867e-17,2.220446049250313e-16,2.5926780622236844e-16,True,False,stacked_exact,False,259.9717169953833,10398.868679815334,1.084462857095144,0.686507738764332,2.220446049250313e-16,80.83581644574042,0.0,1.067610782981334,264.7964087268638,82.56169977678928,1.1102230246251565e-16,True,False,230.41662330734408,6.591949208711867e-17,2.220446049250313e-16,True,0.9202394014130975,exact_unbounded_fallback_bounded_ls,230.4166233074924,55.0839740094475,0.9202394014130975
1134,1.6479873021779667e-17,0.0,1.129676839006534e-16,True,False,stacked_exact,False,255.38884565372445,10215.553826148976,1.0680204798720112,0.6795362081722639,0.0,79.04533226579548,0.0,1.054958267853417,260.2420929861249,81.0827318149713,1.5700924586837752e-16,True,False,226.4607716507889,1.6479873021779667e-17,0.0,True,0.9061349976111016,exact_unbounded_fallback_bounded_ls,226.4607716507889,54.13827822276682,0.9061349976111016
1135,5.204170427930421e-18,0.0,2.346471589586634e-16,True,False,stacked_exact,False,250.84278236551967,10033.711294620787,1.0518807035385012,0.672650819411055,0.0,77.34216728144375,0.0,1.0418280679512726,255.72401944190406,79.62210801749103,1.1102230246251565e-16,True,False,222.516273079382,5.204170427930421e-18,0.0,True,0.8917415749581831,exact_unbounded_fallback_bounded_ls,222.51627307938395,53.19529653304033,0.8917415749581831
1136,2.257557828046311e-16,0.0,2.4038722968717623e-16,True,False,stacked_exact,False,246.34984034680002,9853.993613872002,1.03604359773586,0.6658166229216771,0.0,75.72580972230824,0.0,1.0282732619685573,251.25852531826823,78.18485374202888,1.1102230246251565e-16,True,False,218.59824030561396,2.220446049250313e-16,0.0,True,0.8771139126513285,exact_unbounded_fallback_bounded_ls,218.59824030575822,52.25864182309542,0.8771139126513285
1137,6.765421556309548e-17,2.220446049250313e-16,2.456043467212018e-16,True,False,stacked_exact,False,241.9241313029821,9676.965252119284,1.0205050218991183,0.6590028204078034,2.220446049250313e-16,74.19461696899201,0.0,1.0143499406949885,246.85974328482942,76.77520837402386,0.0,True,False,214.72007459302569,6.765421556309548e-17,2.220446049250313e-16,True,0.8623077772817204,exact_unbounded_fallback_bounded_ls,214.72007459328015,51.33151783245613,0.8623077772817204
1138,3.2959746043559335e-17,0.0,1.9121527609523727e-16,True,False,stacked_exact,False,237.57756564694802,9503.10262587792,1.0052576006708878,0.652182949920795,0.0,72.74604391443417,0.0,1.0001152225564427,242.53960583920755,75.39665046570283,1.1102230246251565e-16,True,False,210.89339645651287,3.2959746043559335e-17,0.0,True,0.8473784826296112,exact_unbounded_fallback_bounded_ls,210.89339645688747,50.416702590474756,0.8473784826296112
1139,3.729655473350135e-17,0.0,1.827174008064142e-16,True,False,stacked_exact,False,233.3199953087411,9332.799812349644,0.9902913275674173,0.6453346564737534,0.0,71.37674059726662,0.0,0.985627555865108,238.3079861990617,74.0519461016013,1.5700924586837752e-16,True,False,207.1281593504996,3.729655473350135e-17,0.0,True,0.8323810779960905,exact_unbounded_fallback_bounded_ls,207.12815935095787,49.51657559483845,0.8323810779960905
1140,2.6020852139652106e-18,6.661338147750939e-16,6.900841710905773e-16,True,False,stacked_exact,False,229.15928022692776,9166.37120907711,0.9755944448855053,0.6384396990818221,6.661338147750939e-16,70.08276410610821,0.0,0.970944942247099,234.1727680575837,72.74319144560954,3.3306690738754696e-16,True,False,203.43265009530404,2.6020852139652106e-18,6.661338147750939e-16,True,0.8173690067883919,exact_unbounded_fallback_bounded_ls,203.4326500955883,48.63311791347666,0.8173690067883919
1141,3.209238430557093e-17,4.440892098500626e-16,4.654606848854668e-16,True,False,stacked_exact,False,225.10146443579413,9004.058577431766,0.9611539924014172,0.631483654436187,4.440892098500626e-16,68.85968447700128,0.0,0.95612489783597,230.14000998911342,71.47187004452582,1.1102230246251565e-16,True,False,199.81362019295912,3.209238430557093e-17,4.440892098500626e-16,True,0.8023940060251609,exact_unbounded_fallback_bounded_ls,199.8136201929736,47.76794357738284,0.8023940060251609
1142,1.734723475976807e-17,2.482534153247273e-16,2.91281518298005e-16,True,False,stacked_exact,False,221.1508747308153,8846.034989232614,0.946956514325682,0.6244557997541953,2.220446049250313e-16,67.70276362242137,0.0,0.9412229719609178,226.21405449319022,70.2389039144351,2.482534153247273e-16,True,False,196.27633407541902,1.734723475976807e-17,2.220446049250313e-16,True,0.7875049616318606,exact_unbounded_fallback_bounded_ls,196.27633407544974,46.92231111491229,0.7875049616318606
1143,5.204170427930421e-18,2.220446049250313e-16,2.842481344969097e-16,True,False,stacked_exact,False,217.31029678668935,8692.411871467575,0.9329885634727766,0.6173488628774443,2.220446049250313e-16,66.60704797621047,0.0,0.9262926139396367,222.3977021766863,69.0447135766983,2.220446049250313e-16,True,False,192.82471094869013,5.204170427930421e-18,2.220446049250313e-16,True,0.77274773434177,exact_unbounded_fallback_bounded_ls,192.824710948766,46.097157461189454,0.77274773434177
1144,2.0816681711721685e-17,2.220446049250313e-16,3.197718056503264e-16,True,False,stacked_exact,False,213.5811332890183,8543.245331560733,0.9192370978620967,0.6101587218428737,2.220446049250313e-16,65.56747762656343,0.0,0.9113846002656103,218.6923667944956,67.88927526302267,0.0,True,False,189.46144001716775,2.0816681711721685e-17,2.220446049250313e-16,True,0.7581646776943408,exact_unbounded_fallback_bounded_ls,189.4614400173113,45.293125504138565,0.7581646776943408
1145,4.461183003918361e-16,4.440892098500626e-16,7.46743450390338e-16,True,False,stacked_exact,False,209.96353903458592,8398.541561383438,0.9056898342202864,0.6028841298227109,4.440892098500626e-16,64.57899410539459,0.0,0.8965462905354161,215.09821765934186,66.77217510841483,3.510833468576701e-16,True,False,186.18808157632824,4.440892098500626e-16,4.440892098500626e-16,True,0.7437940527564944,exact_unbounded_fallback_bounded_ls,186.18808157657614,44.51058825190032,0.7437940527564944
1146,4.336808689942018e-18,2.220446049250313e-16,3.233014219992862e-16,True,False,stacked_exact,False,206.45658252975426,8258.26330119017,0.8923354912700776,0.5955264108101614,2.220446049250313e-16,63.636617072767926,0.0,0.881821269792263,211.61433345490636,65.69266355273355,1.1102230246251565e-16,True,False,183.00518853441642,4.336808689942018e-18,2.220446049250313e-16,True,0.7296697427654981,exact_unbounded_fallback_bounded_ls,183.00518853482524,43.74967788410673,0.7296697427654981
1147,0.0,0.0,1.7993255844506448e-17,True,False,stacked_exact,False,203.0583945372352,8122.335781489408,0.8791639298799115,0.5880891283581269,0.0,62.73551071813734,0.0,0.8672490434369132,208.238851081397,64.64970761768849,0.0,True,False,179.91242510799833,0.0,0.0,True,0.7158210347688868,exact_unbounded_fallback_bounded_ls,179.91242510843063,43.01031412748428,0.7158210347688868
1148,6.938893903907228e-18,0.0,1.3163914376332572e-16,True,False,stacked_exact,False,199.766294905943,7990.65179623772,0.8661663302390635,0.5805778638768964,0.0,61.8710469422577,0.0,0.8528646570203186,204.96910120452304,63.64203949769527,3.3306690738754696e-16,True,False,176.9086719686326,6.938893903907228e-18,0.0,True,0.702272386140664,exact_unbounded_fallback_bounded_ls,176.9086719686642,42.29222939250886,0.702272386140664
1149,2.688821387764051e-17,0.0,2.0736646869495319e-16,True,False,stacked_exact,False,196.57696322290803,7863.078528916321,0.8533351336939758,0.572999836410922,0.0,61.03881828930172,0.0,0.83869910856335,201.80176868630488,62.668206513361355,1.1102230246251565e-16,True,False,173.99217304629798,2.688821387764051e-17,0.0,True,0.6890437610613497,exact_unbounded_fallback_bounded_ls,173.99217304629826,41.59500386888075,0.6890437610613497
1150,1.734723475976807e-17,2.220446049250313e-16,2.421565488308308e-16,True,False,stacked_exact,False,193.4865377816695,7739.461511266782,0.840664060914695,0.5653636430058532,2.220446049250313e-16,60.234697873745866,0.0,0.8247788264833077,198.73299768778332,61.7266111088494,1.1102230246251565e-16,True,False,171.16061004570412,1.734723475976807e-17,2.220446049250313e-16,True,0.6761503649896964,exact_unbounded_fallback_bounded_ls,171.16061004570412,40.918083339051215,0.6761503649896964
1151,2.862293735361732e-17,2.220446049250313e-16,2.809295167893482e-16,True,False,stacked_exact,False,190.49073699800604,7619.629479920242,0.8281480750929883,0.5576790064798219,2.220446049250313e-16,59.45485351403713,0.0,0.8111258526748203,195.75851499371808,60.815550810431944,1.5700924586837752e-16,True,False,168.41121050795556,2.862293735361732e-17,2.220446049250313e-16,True,0.663602890952116,exact_unbounded_fallback_bounded_ls,168.4112105166618,40.260805014139535,0.6636028909521161
1152,8.673617379884035e-18,4.440892098500626e-16,4.557575454908787e-16,True,False,stacked_exact,False,187.58498208422156,7503.399283368863,0.8157832184131861,0.5499564431728597,4.440892098500626e-16,58.69575192180385,0.0,0.7977581511019554,192.87374736882526,59.93325526169111,1.1102230246251565e-16,True,False,165.74085348217557,8.673617379884035e-18,4.440892098500626e-16,True,0.651407870329213,exact_unbounded_fallback_bounded_ls,165.74085348217557,39.62242278558267,0.651407870329213
1153,4.451856111102413e-16,4.440892098500626e-16,6.614122061904855e-16,True,False,stacked_exact,False,184.7644760025936,7390.579040103744,0.8035665468579933,0.5422070573615569,4.440892098500626e-16,57.954191146962955,0.0,0.7846893508120093,190.0739001241207,59.07791558324736,3.3306690738754696e-16,True,False,163.14612653229852,4.440892098500626e-16,4.440892098500626e-16,True,0.6395676875512996,exact_unbounded_fallback_bounded_ls,163.14612653229852,39.002120874127684,0.6395676875512996
1154,1.9949319973733282e-17,6.661338147750939e-16,6.710235841560237e-16,True,False,stacked_exact,False,182.02429411999347,7280.9717647997395,0.7914960100322844,0.5344423230757372,6.661338147750939e-16,57.227288473949685,0.0,0.7719292169351262,187.35405677440463,58.24771438086019,2.220446049250313e-16,True,False,160.62341955668106,1.9949319973733282e-17,6.661338147750939e-16,True,0.6280810868507531,exact_unbounded_fallback_bounded_ls,160.62341955668106,38.39903623776914,0.6280810868507531
1155,2.2551405187698492e-17,0.0,8.963475274334081e-17,True,False,stacked_exact,False,179.35947893790978,7174.379157516392,0.7795702797060557,0.5266738382866522,0.0,56.51247349114331,0.0,0.7594840042596892,184.70926279588824,57.44085161329711,1.5700924586837752e-16,True,False,158.16900159686432,2.2551405187698492e-17,0.0,True,0.6169436126172251,exact_unbounded_fallback_bounded_ls,158.16900159686435,37.81227694425045,0.6169436126172251
1156,1.1275702593849246e-17,4.440892098500626e-16,4.934127509414136e-16,True,False,stacked_exact,False,176.76509097877943,7070.603639151176,0.7677886832613171,0.5189132006123531,4.440892098500626e-16,55.80749446374815,0.0,0.7473565330407128,182.13458512819022,56.65556495505786,1.1102230246251565e-16,True,False,155.77906932276034,1.1275702593849246e-17,4.440892098500626e-16,True,0.6061478876692223,exact_unbounded_fallback_bounded_ls,155.77906932278168,37.240933759977565,0.6061478876692223
1157,3.469446951953614e-18,2.482534153247273e-16,3.0218031756945916e-16,True,False,stacked_exact,False,174.23629134363307,6969.451653745322,0.7561510476620996,0.5111718225754601,2.220446049250313e-16,55.11038811963682,0.0,0.7355468647301457,179.62518892090517,55.890150466819314,1.5700924586837752e-16,True,False,153.4498263585684,3.469446951953614e-18,2.220446049250313e-16,True,0.5956842559221138,exact_unbounded_fallback_bounded_ls,153.4498263585684,36.68409911384533,0.5956842559221138
1158,1.3010426069826053e-17,4.577566798522237e-16,4.668047301836291e-16,True,False,stacked_exact,False,171.76838334060184,6870.735333624074,0.7446575369077321,0.5034607444204567,4.440892098500626e-16,54.41947437336389,0.0,0.7240525160597652,177.1763833597323,55.14297710875042,1.1102230246251565e-16,True,False,151.177523994878,1.3010426069826053e-17,4.440892098500626e-16,True,0.5855411341686397,exact_unbounded_fallback_bounded_ls,151.177523994878,36.14087683002558,0.5855411341686397
1159,1.0408340855860843e-17,0.0,4.1754665520454525e-17,True,False,stacked_exact,False,169.35684328257497,6774.273731302998,0.7333086111929737,0.49579057314555147,0.0,53.7333592299566,0.0,0.712868473576054,174.78364829561372,54.41249663024923,5.551115123125783e-17,True,False,148.9584803148282,1.0408340855860843e-17,0.0,True,0.5757052478537226,exact_unbounded_fallback_bounded_ls,148.95848031482865,35.61038670026379,0.5757052478537226
1160,1.3010426069826053e-17,1.1102230246251565e-16,1.868231546861622e-16,True,False,stacked_exact,False,166.99737148071645,6679.894859228659,0.7221048875619965,0.48817134381600785,1.1102230246251565e-16,53.05089510019506,0.0,0.701987919870984,172.44268682487026,53.69725548712122,1.2412670766236366e-16,True,False,146.78914115485236,1.3010426069826053e-17,1.1102230246251565e-16,True,0.5661622621625773,exact_unbounded_fallback_bounded_ls,146.78914115487044,35.091779057336275,0.5661622621625773
1161,2.3418766925686896e-17,1.1102230246251565e-16,1.830394183780314e-16,True,False,stacked_exact,False,164.68590073731067,6587.436029492427,0.7110465115895543,0.48061186402131606,1.1102230246251565e-16,52.371176163398594,0.0,0.6914023435900593,170.14944324203535,52.99590075378257,0.0,True,False,144.66609518004134,2.3418766925686896e-17,1.1102230246251565e-16,True,0.5568970389456988,exact_unbounded_fallback_bounded_ls,144.66609518040912,34.58423837906662,0.5568970389456988
1162,1.5612511283791264e-17,3.3306690738754696e-16,3.3711203052408063e-16,True,False,stacked_exact,False,162.41848236723743,6496.739294689497,0.700134907994878,0.4731214148059627,3.3306690738754696e-16,51.69371253019003,0.0,0.6810984641405743,167.89996735733754,52.307164442281106,1.2412670766236366e-16,True,False,142.58586993689886,1.5612511283791264e-17,3.3306690738754696e-16,True,0.5478922311703809,exact_unbounded_fallback_bounded_ls,142.58586993689886,34.08693453178994,0.5478922311703809
1163,1.1275702593849246e-17,5.551115123125783e-17,1.6455798194198247e-16,True,False,stacked_exact,False,160.19180293830726,6407.672117532291,0.6893702377410524,0.4657074380122404,0.0,51.01777986666733,0.0,0.6710694958524103,165.69095171188454,51.62993855764019,5.551115123125783e-17,True,False,140.54569874962718,1.1275702593849246e-17,5.551115123125783e-17,True,0.5391343994616823,exact_unbounded_fallback_bounded_ls,140.54569874962718,33.599206107332805,0.5391343994616824
1164,3.469446951953614e-18,3.3306690738754696e-16,3.9577516140722395e-16,True,False,stacked_exact,False,158.00254425423557,6320.101770169423,0.6787531743221648,0.4583770820458357,3.3306690738754696e-16,50.34322450057016,0.0,0.6613014301314338,163.5190859822393,50.96318799843465,2.220446049250313e-16,True,False,138.5425892663292,3.469446951953614e-18,3.3306690738754696e-16,True,0.530606894564171,exact_unbounded_fallback_bounded_ls,138.54258926632926,33.1203377464819,0.530606894564171
1165,4.580852589891338e-16,1.1102230246251565e-16,4.665619789879867e-16,True,False,stacked_exact,False,155.84780225632824,6233.912090253129,0.6682843603318509,0.4511368189017533,1.1102230246251565e-16,49.669892765458144,0.0,0.6517823457991792,161.38146861339897,50.30600107971537,1.1102230246251565e-16,True,False,136.57393222001863,4.440892098500626e-16,1.1102230246251565e-16,True,0.5222948354727774,exact_unbounded_fallback_bounded_ls,136.5739322200189,32.64970567134832,0.5222948354727774
1166,1.734723475976807e-18,0.0,8.459115988401246e-17,True,False,stacked_exact,False,153.72502275252597,6149.000910101039,0.6579642263608385,0.44399229755579306,0.0,48.99771300477844,0.0,0.6425011419188964,159.27554850431628,49.65758209055241,1.1102230246251565e-16,True,False,134.6374159578951,1.734723475976807e-18,0.0,True,0.5141844696935358,exact_unbounded_fallback_bounded_ls,134.63741595789574,32.18675725243451,0.5141844696935358
1167,1.734723475976807e-18,2.2887833992611187e-16,2.2944153445290466e-16,True,False,stacked_exact,False,151.63191488437482,6065.276595374992,0.6477929633208249,0.43694831761400915,2.220446049250313e-16,48.326760052228025,0.0,0.6334462679433804,157.1990430132428,49.017235674839625,1.7554167342883506e-16,True,False,132.73092181378345,1.734723475976807e-18,2.220446049250313e-16,True,0.5062625700890473,exact_unbounded_fallback_bounded_ls,132.7309218137845,31.730985996107915,0.5062625700890473
1168,1.1188630228279524e-16,2.482534153247273e-16,2.969393004502447e-16,True,False,stacked_exact,False,149.566432756871,5982.657310274839,0.6377711748301175,0.430009516876513,2.220446049250313e-16,47.657248505196314,0.0,0.62460557166191,155.14990520827035,48.38435707926779,1.7554167342883506e-16,True,False,130.85249289630616,1.1102230246251565e-16,2.220446049250313e-16,True,0.4985164091743412,exact_unbounded_fallback_bounded_ls,130.85249289630696,31.28192408302344,0.4985164091743412
1169,1.1606129787721124e-16,4.440892098500626e-16,4.649308199365356e-16,True,False,stacked_exact,False,147.52693726736697,5901.077490694679,0.6278981606327695,0.42317874876749584,4.440892098500626e-16,46.98927660852279,0.0,0.6159705181569842,153.12650227370992,47.75845141185514,1.1102230246251565e-16,True,False,129.00060619929295,1.1102230246251565e-16,4.440892098500626e-16,True,0.4909356570323998,exact_unbounded_fallback_bounded_ls,129.0006061992934,30.839207419518637,0.4909356570323998
1170,1.1275702593849246e-17,1.1102230246251565e-16,1.1246388491369435e-16,True,False,stacked_exact,False,145.51171307833408,5820.468523133364,0.618173678741306,0.41645866181284735,1.1102230246251565e-16,46.32339834244258,0.0,0.607526278563697,151.12712249877754,47.139062610976666,7.850462293418876e-17,True,False,127.17347447369652,1.1275702593849246e-17,1.1102230246251565e-16,True,0.4835079518810971,exact_unbounded_fallback_bounded_ls,127.17347447369671,30.402408741368177,0.4835079518810971
1171,1.9949319973733282e-17,1.1102230246251565e-16,1.1823152536223546e-16,True,False,stacked_exact,False,143.51940106677446,5740.776042670979,0.6085972609594118,0.40985119456325014,1.1102230246251565e-16,45.66003526993775,0.0,0.5992613215333968,149.1504113733943,46.525827800395625,5.551115123125783e-17,True,False,125.3696894018269,1.9949319973733282e-17,1.1102230246251565e-16,True,0.4762232491641945,exact_unbounded_fallback_bounded_ls,125.36968940182697,29.971191372624318,0.4762232491641945
1172,9.540979117872439e-18,2.220446049250313e-16,2.2827219830835584e-16,True,False,stacked_exact,False,141.5488924190688,5661.955696762752,0.5991683288006866,0.4033577184492449,2.220446049250313e-16,44.999632910432716,0.0,0.5911649882546003,147.1952625093338,45.91846383030626,1.7554167342883506e-16,True,False,123.58806035955898,9.540979117872439e-18,2.220446049250313e-16,True,0.46907271226419794,exact_unbounded_fallback_bounded_ls,123.588060359559,29.545270679707123,0.469072712264198
1173,6.938893903907228e-18,2.220446049250313e-16,2.2606825459670163e-16,True,False,stacked_exact,False,139.59931219607185,5583.972487842874,0.5898860716652684,0.39697896170122493,2.220446049250313e-16,44.342646070794835,0.0,0.5832276097121564,145.2608036603688,45.316760987306175,5.551115123125783e-17,True,False,121.82760762321122,6.938893903907228e-18,2.220446049250313e-16,True,0.4620487042881178,exact_unbounded_fallback_bounded_ls,121.82760762321122,29.124412447423985,0.4620487042881178
1174,2.229389646152678e-16,3.3306690738754696e-16,4.2632997753433776e-16,True,False,stacked_exact,False,137.66995458507571,5506.798183403031,0.5807495001116149,0.3907150830185917,3.3306690738754696e-16,43.68957467641536,0.0,0.5754397143698469,143.346335198136,44.72056939810448,2.220446049250313e-16,True,False,120.08748962413462,2.220446049250313e-16,3.3306690738754696e-16,True,0.45514440950268376,exact_unbounded_fallback_bounded_ls,120.08748962413462,28.708415488269736,0.45514440950268376
1175,1.1606129787721124e-16,3.3306690738754696e-16,3.629572048351703e-16,True,False,stacked_exact,False,135.76028102546272,5430.411241018509,0.5717576235864948,0.3845658905901259,3.3306690738754696e-16,43.040940621865076,0.0,0.5677922049205463,141.45131530154453,44.12979181153129,5.551115123125783e-17,True,False,118.36699743316554,1.1102230246251565e-16,3.3306690738754696e-16,True,0.44835386178734643,exact_unbounded_fallback_bounded_ls,118.36699743316554,28.297110323866185,0.44835386178734643
1176,5.204170427930421e-18,0.0,8.703728131511215e-17,True,False,stacked_exact,False,133.86992219057205,5354.796887622882,0.5629102341445431,0.3785317376991385,0.0,42.39721304597431,0.0,0.5602774816730008,139.57539450914484,43.54438391086523,5.551115123125783e-17,True,False,116.66561789953239,5.204170427930421e-18,0.0,True,0.441672304615437,exact_unbounded_fallback_bounded_ls,116.6656178995324,27.890374279107018,0.441672304615437
1177,2.504318331994706e-16,1.1102230246251565e-16,2.8615615317601263e-16,True,False,stacked_exact,False,131.99893318697434,5279.957327478974,0.5542019558967989,0.37260754075674496,1.1102230246251565e-16,41.75852626951177,0.0,0.5528942241282858,137.71861944877878,42.964376169637674,5.551115123125783e-17,True,False,114.98334498708007,2.220446049250313e-16,1.1102230246251565e-16,True,0.43509772279585496,exact_unbounded_fallback_bounded_ls,114.9833449870802,27.48820591097391,0.435097722795855
1178,1.5612511283791264e-17,1.1102230246251565e-16,1.3307287271171963e-16,True,False,stacked_exact,False,130.14602297112802,5205.840918845121,0.5456319687535323,0.3667917653915997,1.1102230246251565e-16,41.126765279008886,0.0,0.5456115236850447,135.8797065521303,42.38963867984248,5.551115123125783e-17,True,False,113.31819369760166,1.5612511283791264e-17,1.1102230246251565e-16,True,0.42861844898414103,exact_unbounded_fallback_bounded_ls,113.31819369760237,27.090130680833113,0.42861844898414103
1179,1.1107649934270853e-16,2.220446049250313e-16,2.4901687620177784e-16,True,False,stacked_exact,False,128.31122978753586,5132.449191501435,0.5371991522031833,0.3610826673597387,2.220446049250313e-16,40.502257180704355,0.0,0.5384242972189615,134.05871201365017,41.820244997912,5.551115123125783e-17,True,False,111.6700449946224,1.1102230246251565e-16,2.220446049250313e-16,True,0.42223287623599354,exact_unbounded_fallback_bounded_ls,111.67004499462573,26.696120131527763,0.42223287623599354
1180,9.540979117872439e-18,0.0,5.735172442922878e-17,True,False,stacked_exact,False,126.49506974871024,5059.80278994841,0.528902009116452,0.3554781739258879,0.0,39.88513241794142,0.0,0.5313324720837123,132.25612263715223,41.2563686367704,0.0,True,False,110.03927475069939,9.540979117872439e-18,0.0,True,0.4159417469052109,exact_unbounded_fallback_bounded_ls,110.03927475069939,26.326392140441374,0.4159417469052109
