case_key,case,short_label,execution,run_id,episode,step_start,step_stop_exclusive,n_steps,reward_mean,reward_sum,reward_no_penalty_mean,reward_no_penalty_sum,fallback_penalty_mean,fallback_penalty_sum,diagnostic_unsafe_count,diagnostic_unsafe_rate,diagnostic_unstable_count,diagnostic_unstable_rate,actual_intervention_count,actual_intervention_rate,projection_count,projection_rate,accepted_candidate_count,section16_projection_count,fallback_count,fallback_verified_count,fallback_unverified_count,target_fail_hold_prev_count,solver_fail_hold_prev_count,target_hold_prev_count,solver_hold_prev_count,gart_target_hold_prev_count,gart_solver_hold_prev_count,target_failure_count,min_contraction_margin,max_executed_action_gap_inf,output_rmse_mean,output_max_abs_error,output0_rmse,output1_rmse,output0_max_abs_error,output1_max_abs_error,phase,gate_activity_rate
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,280,223200,224000,800,-3.9198817828644894,-3135.9054262915915,-3.9198817828644894,-3135.9054262915915,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-65.28518694331956,0.0,0.1553006991354391,2.5851937487602754,0.113015049125758,0.1975863491451202,1.0783791948016508,2.5851937487602754,full RL,0.01
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,281,224000,224800,800,-3.936196567646729,-3148.957254117383,-3.936196567646729,-3148.957254117383,0.0,0.0,16,0.02,16,0.02,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-65.82347093380793,0.0,0.153493946809874,2.5641969644248093,0.113465532020117,0.193522361599631,1.0807365593600022,2.5641969644248093,full RL,0.02
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,282,224800,225600,800,-3.934425676362188,-3147.54054108975,-3.934425676362188,-3147.54054108975,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-66.4137554534343,0.0,0.1546287255218439,2.5886591644252803,0.1130281985160058,0.1962292525276819,1.074164405681549,2.5886591644252803,full RL,0.01125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,283,225600,226400,800,-3.966489581887953,-3173.1916655103623,-3.966489581887953,-3173.1916655103623,0.0,0.0,11,0.01375,11,0.01375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.24101107423292,0.0,0.1550692418276407,2.5830939703911326,0.1138742539932103,0.196264229662071,1.0847172738680544,2.5830939703911326,full RL,0.01375
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,284,226400,227200,800,-3.9268863906979847,-3141.509112558388,-3.9268863906979847,-3141.509112558388,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-66.67196624878272,0.0,0.1536221316876824,2.5697924332677644,0.113228681486601,0.1940155818887638,1.0778978691113932,2.5697924332677644,full RL,0.0125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,285,227200,228000,800,-3.912996781675373,-3130.397425340298,-3.912996781675373,-3130.397425340298,0.0,0.0,14,0.0175,14,0.0175,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-66.06665067445579,0.0,0.1539996151391971,2.563241057555217,0.1128052679874229,0.1951939622909713,1.0742592437863752,2.563241057555217,full RL,0.0175
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,286,228000,228800,800,-3.989051023716354,-3191.240818973083,-3.989051023716354,-3191.240818973083,0.0,0.0,12,0.015,12,0.015,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-65.23931110933677,0.0,0.1553194342860185,2.5937837481316137,0.1139610919007245,0.1966777766713126,1.0848708395219575,2.5937837481316137,full RL,0.015
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,287,228800,229600,800,-3.9609430916529114,-3168.7544733223285,-3.9609430916529114,-3168.7544733223285,0.0,0.0,11,0.01375,11,0.01375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-64.5202405637948,0.0,0.1574785735236664,2.52231446066628,0.1126967346258674,0.2022604124214653,1.0806302698173664,2.52231446066628,full RL,0.01375
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,288,229600,230400,800,-3.952232852661922,-3161.786282129537,-3.952232852661922,-3161.786282129537,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-67.19977798367495,0.0,0.1553105068451586,2.598437141672548,0.1133725599035475,0.1972484537867697,1.078835997435227,2.598437141672548,full RL,0.0125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,289,230400,231200,800,-3.917735279667626,-3134.1882237341006,-3.917735279667626,-3134.1882237341006,0.0,0.0,11,0.01375,11,0.01375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-67.67305139099506,0.0,0.1547101674154659,2.5738600461213537,0.1131031208578245,0.1963172139731073,1.0761148579229585,2.5738600461213537,full RL,0.01375
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,290,231200,232000,800,-3.900289046909232,-3120.231237527386,-3.900289046909232,-3120.231237527386,0.0,0.0,17,0.02125,17,0.02125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-67.61969575532794,0.0,0.1548942364520513,2.599480278086901,0.1126693697301321,0.1971191031739705,1.074949496902622,2.599480278086901,full RL,0.02125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,291,232000,232800,800,-3.926529204015389,-3141.2233632123107,-3.926529204015389,-3141.2233632123107,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-69.06059973033337,0.0,0.1552178860226532,2.58768117829959,0.113034641054735,0.1974011309905713,1.0807644426003755,2.58768117829959,full RL,0.0125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,292,232800,233600,800,-3.9713023865628942,-3177.0419092503157,-3.9713023865628942,-3177.0419092503157,0.0,0.0,28,0.035,28,0.035,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-68.3530390342977,0.0,0.1564917136397864,2.58854699589142,0.1133442287226067,0.199639198556966,1.0805293808922518,2.58854699589142,full RL,0.035
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,293,233600,234400,800,-3.906792997471739,-3125.434397977391,-3.906792997471739,-3125.434397977391,0.0,0.0,12,0.015,12,0.015,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-67.32200362027652,0.0,0.1577719346244334,2.633999870495757,0.1126383295221792,0.2029055397266876,1.0759027810140505,2.633999870495757,full RL,0.015
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,294,234400,235200,800,-4.002398222091809,-3201.9185776734475,-4.002398222091809,-3201.9185776734475,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-61.37578200700125,0.0,0.1553806118131788,2.570957767393338,0.1145491900506928,0.1962120335756648,1.0765476921820238,2.570957767393338,full RL,0.01
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,295,235200,236000,800,-3.906857836973643,-3125.4862695789143,-3.906857836973643,-3125.4862695789143,0.0,0.0,15,0.01875,15,0.01875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-64.16661687725525,0.0,0.1544624451954913,2.5591258196403714,0.1130527818227868,0.1958721085681958,1.0814440340038618,2.5591258196403714,full RL,0.01875
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,296,236000,236800,800,-3.947737049229936,-3158.189639383949,-3.947737049229936,-3158.189639383949,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-63.50573274716805,0.0,0.1574940083268905,2.565335840523744,0.112748282816913,0.202239733836868,1.0778388836669983,2.565335840523744,full RL,0.01
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,297,236800,237600,800,-3.996358363460339,-3197.086690768271,-3.996358363460339,-3197.086690768271,0.0,0.0,11,0.01375,11,0.01375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-63.33247929973561,0.0,0.1597357821625248,2.5723603660124468,0.1132185893218388,0.2062529750032107,1.083484439253639,2.5723603660124468,full RL,0.01375
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,298,237600,238400,800,-3.932261812157468,-3145.8094497259744,-3.932261812157468,-3145.8094497259744,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-64.1342211664795,0.0,0.1562352102007291,2.602697413608212,0.11297330953771,0.1994971108637481,1.0773051171818042,2.602697413608212,full RL,0.0125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,299,238400,239200,800,-3.934479698248136,-3147.583758598508,-3.934479698248136,-3147.583758598508,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-65.20714702687314,0.0,0.1550882698391872,2.5740425967973124,0.1132267687743063,0.1969497709040682,1.0806543727721205,2.5740425967973124,full RL,0.0125
of_nogate,OF-MPC pretrained no gate,OF no gate,1,20260619_131649,300,239200,240000,800,-3.9691361922808697,-3175.308953824696,-3.9691361922808697,-3175.308953824696,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-64.83374490885353,0.0,0.1562652673014118,2.6049453395979185,0.1136602897860532,0.1988702448167705,1.084543588631878,2.6049453395979185,full RL,0.01125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,1,0,800,800,-9.584571098320843,-7667.656878656675,-9.584571098320843,-7667.656878656675,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.446401863537972,0.0,0.33180508455504,2.979664293365488,0.1664380302969688,0.4971721388131112,1.0994269567228645,2.979664293365488,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,2,800,1600,800,-12.558687897186418,-10046.950317749135,-12.558687897186418,-10046.950317749135,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.488350051245448,0.0,0.37938984340385,2.9796807631872757,0.1916572602244647,0.5671224265832353,1.0988782459866404,2.9796807631872757,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,3,1600,2400,800,-12.546450197677478,-10037.160158141982,-12.546450197677478,-10037.160158141982,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.445895060651424,0.0,0.3792027086239358,2.9781234572938047,0.1915942079969065,0.5668112092509652,1.0997146895043586,2.9781234572938047,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,4,2400,3200,800,-12.590591544631764,-10072.473235705413,-12.590591544631764,-10072.473235705413,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4075565112783,0.0,0.3800175665285003,2.972515462724971,0.1918061785424956,0.5682289545145048,1.0994410576637326,2.972515462724971,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,5,3200,4000,800,-12.580750768378344,-10064.600614702676,-12.580750768378344,-10064.600614702676,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.49009054794584,0.0,0.3801289163083486,2.988399270562752,0.1917355426316243,0.5685222899850729,1.098687654258136,2.988399270562752,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,6,4000,4800,800,-12.552560988841323,-10042.04879107306,-12.552560988841323,-10042.04879107306,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.462287458375728,0.0,0.3791636813277513,2.9742979855581666,0.1916463171913697,0.5666810454641329,1.0999122442541989,2.9742979855581666,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,7,4800,5600,800,-12.574392261829976,-10059.51380946398,-12.574392261829976,-10059.51380946398,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.40959863315723,0.0,0.3798449320373831,2.974487601216822,0.19173289435328,0.5679569697214862,1.0993331855327328,2.974487601216822,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,8,5600,6400,800,-12.558825197371853,-10047.06015789748,-12.558825197371853,-10047.06015789748,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.522654777834193,0.0,0.3799364556610338,2.980640435850773,0.1914767205739941,0.5683961907480735,1.099171020340218,2.980640435850773,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,9,6400,7200,800,-12.619328582744838,-10095.46286619587,-12.619328582744838,-10095.46286619587,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.541549068793929,0.0,0.3804327190926715,2.984556757254495,0.1920722906677036,0.5687931475176394,1.100670976205674,2.984556757254495,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,10,7200,8000,800,-12.585425344218052,-10068.34027537444,-12.585425344218052,-10068.34027537444,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-15.411249651420349,0.0,0.3800567128195127,2.9738049149615904,0.191791173575945,0.5683222520630804,1.0994020865669645,2.9738049149615904,teacher critic,0.0
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,11,8000,8800,800,-22.30357374823112,-17842.858998584896,-22.30357374823112,-17842.858998584896,0.0,0.0,36,0.045,36,0.045,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,-55.779054970515176,0.0,0.517656528497753,2.9704754768961834,0.2455350181139712,0.7897780388815347,1.0989112966334793,2.9704754768961834,handoff,0.045
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,12,8800,9600,800,-10.414973027680452,-8331.97842214436,-10.414973027680452,-8331.97842214436,0.0,0.0,19,0.02375,19,0.02375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-45.38727395669719,0.0,0.3434465328920835,4.906469988229787,0.174862369239475,0.5120306965446919,1.3090593540588094,4.906469988229787,handoff,0.02375
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,13,9600,10400,800,-12.338554224263566,-9870.843379410851,-12.338554224263566,-9870.843379410851,0.0,0.0,32,0.04,32,0.04,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-41.35346878460604,0.0,0.3382261607562526,3.0136866295496816,0.1957668121103137,0.4806855094021916,1.099597700195671,3.0136866295496816,handoff,0.04
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,14,10400,11200,800,-5.855339517470716,-4684.271613976573,-5.855339517470716,-4684.271613976573,0.0,0.0,28,0.035,28,0.035,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-38.99637458212936,0.0,0.2386279117051418,2.904182130919196,0.1314670925165779,0.3457887308937056,1.097385698302967,2.904182130919196,handoff,0.035
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,15,11200,12000,800,-6.705417613914234,-5364.334091131387,-6.705417613914234,-5364.334091131387,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-41.65979293843992,0.0,0.2876898951325588,2.804849876432286,0.1316213644012593,0.4437584258638583,1.081996755419159,2.804849876432286,handoff,0.01125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,16,12000,12800,800,-6.220865265986767,-4976.692212789413,-6.220865265986767,-4976.692212789413,0.0,0.0,4,0.005,4,0.005,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,-51.317039030926765,0.0,0.2321906421832489,2.753195591797692,0.1314137839381811,0.3329675004283166,1.109482088857067,2.753195591797692,handoff,0.005
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,17,12800,13600,800,-4.883216838220249,-3906.573470576199,-4.883216838220249,-3906.573470576199,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-52.45376092384981,0.0,0.1892612157578135,2.68391342173328,0.1238978510439243,0.2546245804717026,1.0855740174391415,2.68391342173328,handoff,0.00875
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,18,13600,14400,800,-5.000099835562093,-4000.079868449674,-5.000099835562093,-4000.079868449674,0.0,0.0,17,0.02125,17,0.02125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-49.61327726481164,0.0,0.1993195304335515,2.6146906213605803,0.1227828897341228,0.2758561711329803,1.084739030705875,2.6146906213605803,handoff,0.02125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,19,14400,15200,800,-4.503985088955997,-3603.188071164798,-4.503985088955997,-3603.188071164798,0.0,0.0,20,0.025,20,0.025,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-52.35291693816845,0.0,0.1755773926872846,2.6564091317836187,0.117918619283047,0.2332361660915221,1.0854832626133524,2.6564091317836187,handoff,0.025
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,20,15200,16000,800,-4.558439398232097,-3646.751518585678,-4.558439398232097,-3646.751518585678,0.0,0.0,17,0.02125,17,0.02125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-53.71518020431984,0.0,0.1739876430397892,2.652314243190631,0.1185103029584025,0.2294649831211758,1.0937822055394344,2.652314243190631,handoff,0.02125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,21,16000,16800,800,-6.880392581009599,-5504.31406480768,-6.880392581009599,-5504.31406480768,0.0,0.0,25,0.03125,25,0.03125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-79.4349148037303,0.0,0.2432688681658994,2.9394367451106973,0.1250397915507745,0.3614979447810242,1.0754193988306375,2.9394367451106973,full RL,0.03125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,22,16800,17600,800,-7.400922860007241,-5920.738288005793,-7.400922860007241,-5920.738288005793,0.0,0.0,31,0.03875,31,0.03875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-83.88727682781007,0.0,0.29708719197488,2.770565456735937,0.1266618295312987,0.4675125544184614,1.0751282189009097,2.770565456735937,full RL,0.03875
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,23,17600,18400,800,-4.573353791520392,-3658.6830332163136,-4.573353791520392,-3658.6830332163136,0.0,0.0,32,0.04,32,0.04,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-78.67539172214583,0.0,0.1840479240942116,2.565160273393417,0.1163321214969265,0.2517637266914966,1.0738358003458788,2.565160273393417,full RL,0.04
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,24,18400,19200,800,-4.504462412379552,-3603.569929903642,-4.504462412379552,-3603.569929903642,0.0,0.0,64,0.08,64,0.08,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-76.30860837237196,0.0,0.182543483344356,2.572359457986522,0.1158538166859637,0.2492331500027483,1.08029813194387,2.572359457986522,full RL,0.08
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,25,19200,20000,800,-4.449611510002565,-3559.689208002052,-4.449611510002565,-3559.689208002052,0.0,0.0,40,0.05,40,0.05,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-72.72003660555686,0.0,0.1760666689055204,2.5563859814251373,0.1165042922163585,0.2356290455946824,1.0784205482554463,2.5563859814251373,full RL,0.05
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,26,20000,20800,800,-4.605861195245222,-3684.688956196177,-4.605861195245222,-3684.688956196177,0.0,0.0,19,0.02375,19,0.02375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,-69.66811606689362,0.0,0.1751151822099182,2.5815601738148644,0.1163898048538993,0.233840559565937,1.0757091641138152,2.5815601738148644,full RL,0.02375
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,27,20800,21600,800,-5.405289076988415,-4324.231261590732,-5.405289076988415,-4324.231261590732,0.0,0.0,21,0.02625,21,0.02625,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-74.30433341491823,0.0,0.1898282738848699,2.646035766237901,0.1182483523224727,0.2614081954472672,1.0848981937964006,2.646035766237901,full RL,0.02625
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,28,21600,22400,800,-4.485353817652027,-3588.2830541216217,-4.485353817652027,-3588.2830541216217,0.0,0.0,55,0.06875,55,0.06875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-67.91746809093559,0.0,0.1737619166817742,2.6880198607495918,0.1176406993345316,0.2298831340290169,1.092903656804101,2.6880198607495918,full RL,0.06875
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,29,22400,23200,800,-4.664980710764627,-3731.984568611701,-4.664980710764627,-3731.984568611701,0.0,0.0,129,0.16125,129,0.16125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-64.24933387347494,0.0,0.191424206029809,2.6706720175336613,0.117389713121794,0.265458698937824,1.0787391599801537,2.6706720175336613,full RL,0.16125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,30,23200,24000,800,-4.393235046029413,-3514.5880368235303,-4.393235046029413,-3514.5880368235303,0.0,0.0,151,0.18875,151,0.18875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-65.72289986615033,0.0,0.1774166200676931,2.703857290694657,0.1156862867515652,0.2391469533838211,1.063164333726435,2.703857290694657,full RL,0.18875
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,31,24000,24800,800,-4.426286228305136,-3541.0289826441085,-4.426286228305136,-3541.0289826441085,0.0,0.0,92,0.115,92,0.115,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-54.55090100389589,0.0,0.177631533469312,2.67265295534645,0.1167154733711762,0.2385475935674477,1.0853972460321963,2.67265295534645,full RL,0.115
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,32,24800,25600,800,-4.39924347900536,-3519.394783204288,-4.39924347900536,-3519.394783204288,0.0,0.0,153,0.19125,153,0.19125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-57.15844021317753,0.0,0.1783541637831779,2.724777171957669,0.1163762079025231,0.2403321196638327,1.0864868018107656,2.724777171957669,full RL,0.19125
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,33,25600,26400,800,-4.40639537518965,-3525.11630015172,-4.40639537518965,-3525.11630015172,0.0,0.0,131,0.16375,131,0.16375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,-58.40645589709084,0.0,0.1768860038014172,2.7088558443940656,0.1165206329876613,0.237251374615173,1.0872938536560772,2.7088558443940656,full RL,0.16375
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,34,26400,27200,800,-4.482200298688835,-3585.7602389510685,-4.482200298688835,-3585.7602389510685,0.0,0.0,167,0.20875,167,0.20875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-55.34925347282501,0.0,0.1837215399048597,2.743904776108991,0.1166097799295134,0.2508332998802061,1.0820923803192306,2.743904776108991,full RL,0.20875
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,35,27200,28000,800,-4.433944361905676,-3547.1554895245404,-4.433944361905676,-3547.1554895245404,0.0,0.0,194,0.2425,194,0.2425,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-55.13160785818423,0.0,0.1811626982060646,2.7276530377530435,0.1161679976850611,0.2461573987270682,1.0824509634562849,2.7276530377530435,full RL,0.2425
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,36,28000,28800,800,-4.473841666787065,-3579.073333429652,-4.473841666787065,-3579.073333429652,0.0,0.0,180,0.225,180,0.225,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-57.48832207744897,0.0,0.1821395822102635,2.746050768628322,0.1168431009734129,0.2474360634471141,1.083863355760765,2.746050768628322,full RL,0.225
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,37,28800,29600,800,-4.376387070878288,-3501.1096567026307,-4.376387070878288,-3501.1096567026307,0.0,0.0,183,0.22875,183,0.22875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,-57.9430214457617,0.0,0.1767321041950105,2.680125955586675,0.1161195077640546,0.2373447006259665,1.0769413424266618,2.680125955586675,full RL,0.22875
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,38,29600,30400,800,-4.511660058497281,-3609.3280467978248,-4.511660058497281,-3609.3280467978248,0.0,0.0,176,0.22,176,0.22,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-57.51866480936621,0.0,0.1840183303653099,2.6993966536758194,0.1171798741045823,0.2508567866260376,1.095008968370588,2.6993966536758194,full RL,0.22
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,39,30400,31200,800,-4.477746986894211,-3582.197589515368,-4.477746986894211,-3582.197589515368,0.0,0.0,252,0.315,252,0.315,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-60.09896153007844,0.0,0.1843274233911011,2.7187065721909107,0.1163669730388932,0.2522878737433091,1.0728562270248982,2.7187065721909107,full RL,0.315
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,40,31200,32000,800,-4.399026128694009,-3519.220902955208,-4.399026128694009,-3519.220902955208,0.0,0.0,206,0.2575,206,0.2575,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-57.77145560848692,0.0,0.1833729863670245,2.7530609931151844,0.1148143073583452,0.2519316653757039,1.076846896652324,2.7530609931151844,full RL,0.2575
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,41,32000,32800,800,-4.429886108932132,-3543.9088871457056,-4.429886108932132,-3543.9088871457056,0.0,0.0,264,0.33,264,0.33,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-58.43102625027712,0.0,0.1878172263038168,2.7913780742837275,0.1146615466159728,0.2609729059916607,1.0703361413605623,2.7913780742837275,full RL,0.33
of_nogate,OF-MPC pretrained no gate,OF no gate,2,20260619_174127,42,32800,33600,800,-4.4646015620969255,-3571.681249677541,-4.4646015620969255,-3571.681249677541,0.0,0.0,293,0.36625,293,0.36625,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-58.34255616358291,0.0,0.1862178227393269,2.7668876227969577,0.1157710794860611,0.2566645659925927,1.0736378989627489,2.7668876227969577,full RL,0.36625
