k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
1414,1.0842021724855044e-19,2.7755575615628914e-17,2.9963905515427766e-17,True,False,stacked_exact,False,13.073454877144231,522.9381950857693,0.04896779683852324,0.034414276906938636,0.0,4.465371801847058,0.0,0.06148562388478419,14.089576000872515,4.891458996565736,1.5515838457795457e-17,True,False,1.2025894935524164,1.0842021724855044e-19,2.7755575615628914e-17,True,0.007439717590710573,exact_unbounded_fallback_bounded_ls,1.8707290651378443,0.5017053043441182,0.007439717590710575
1415,5.421010862427522e-20,6.938893903907228e-18,2.6613587119094143e-17,True,False,stacked_exact,False,12.80164488771957,512.0657955087828,0.04785591246116462,0.033607052304015575,0.0,4.380892510068549,0.0,0.06136543750127485,13.827303339203434,4.811128026281049,0.0,True,False,1.0936324119749035,5.421010862427522e-20,6.938893903907228e-18,True,0.006765663875413369,exact_unbounded_fallback_bounded_ls,1.7012371642270896,0.4562497718922254,0.006765663875413375
1416,4.87890977618477e-19,2.7755575615628914e-17,2.9155208469796534e-17,True,False,stacked_exact,False,12.539063549106844,501.5625419642737,0.04676756440300916,0.032812263608073065,0.0,4.297771890318857,0.0,0.06126357040011628,13.57417629941764,4.7335456462823196,0.0,True,False,0.9880112096808134,4.87890977618477e-19,2.7755575615628914e-17,True,0.006112247293471265,exact_unbounded_fallback_bounded_ls,1.5369345039958464,0.4121859265769019,0.006112247293471263
1417,1.3966548296244404e-17,1.3877787807814457e-17,1.967859728396809e-17,True,False,stacked_exact,False,12.285166417089451,491.40665668357803,0.045702991256204216,0.032030892904343064,0.0,4.215901112954495,0.0,0.06117558761470875,13.329624369035647,4.6585166705663665,6.938893903907228e-18,True,False,0.8854051657730224,1.3877787807814457e-17,1.3877787807814457e-17,True,0.005477483732335663,exact_unbounded_fallback_bounded_ls,1.3773221761292653,0.36937996764860337,0.005477483732335664
1418,5.963111948670274e-19,0.0,1.174429562460682e-17,True,False,stacked_exact,False,12.039402570880478,481.57610283521916,0.04466238126477319,0.03126386973561248,0.0,4.135184765114502,0.0,0.061097460838903786,13.093074989196957,4.585848244107778,6.938893903907228e-18,True,False,0.785507115911404,5.963111948670274e-19,0.0,True,0.0048594729459615045,exact_unbounded_fallback_bounded_ls,1.2219223606731262,0.3277037499850537,0.004859472945961511
1419,1.3879481770324007e-17,1.962615573354719e-17,2.8221595463652876e-17,True,False,stacked_exact,False,11.801226977305623,472.0490790922249,0.04364582709420565,0.030512026827048712,0.0,4.055535311611286,0.0,0.06102550806899257,12.863963603371102,4.515352039637456,9.813077866773595e-18,True,False,0.6880229970884972,1.3877787807814457e-17,1.3877787807814457e-17,True,0.004256395742568055,exact_unbounded_fallback_bounded_ls,1.0702776189041305,0.28703459444488955,0.004256395742568055
1420,1.393864076242399e-17,1.3877787807814457e-17,1.8039002899902448e-17,True,False,stacked_exact,False,11.570094232219146,462.80376928876586,0.04265335008754427,0.029776115979476915,0.0,3.9768848012611655,0.0,0.060956616809126146,12.641730966686358,4.446845442886336,0.0,True,False,0.592680216361483,1.3877787807814457e-17,1.3877787807814457e-17,True,0.0036665657951861722,exact_unbounded_fallback_bounded_ls,0.9219639211814457,0.24725878176726823,0.003666565795186173
1421,1.0842021724855044e-18,4.163336342344337e-17,4.2701465854105715e-17,True,False,stacked_exact,False,11.345416018314898,453.8166407325959,0.04168489412941506,0.029056798830042797,0.0,3.8991755319914616,0.0,0.060888108607510705,12.425834727532871,4.380153590822209,6.938893903907228e-18,True,False,0.4992248376184696,1.0842021724855044e-18,4.163336342344337e-17,True,0.00308841264034135,exact_unbounded_fallback_bounded_ls,0.7765863719731705,0.20827040606990144,0.0030884126403413524
1422,5.963111948670274e-19,1.5515838457795457e-17,1.930398436551486e-17,True,False,stacked_exact,False,11.126789262790309,445.07157051161226,0.04074103876623456,0.028355330243837917,0.0,3.822358737027386,0.0,0.060817733773387034,12.215754258459587,4.315110752406536,6.938893903907228e-18,True,False,0.4074229471961166,5.963111948670274e-19,1.3877787807814457e-17,True,0.0025204944162453427,exact_unbounded_fallback_bounded_ls,0.6337824130309055,0.1699722338626084,0.0025204944162453436
1423,3.105458614050609e-17,2.7755575615628914e-17,3.32798149686168e-17,True,False,stacked_exact,False,10.913837664806762,436.5535065922704,0.03982035832695563,0.027671155751086925,0.0,3.7461547307716265,0.0,0.06073910462604127,12.011151105547418,4.251567437687217,0.0,True,False,0.3169266277092637,2.7755575615628914e-17,2.7755575615628914e-17,True,0.001960639622360376,exact_unbounded_fallback_bounded_ls,0.4930060157595584,0.13221782768658885,0.0019606396223603847
1424,2.6020852139652106e-18,1.3877787807814457e-17,1.9132496932828712e-17,True,False,stacked_exact,False,10.705744907391678,428.22979629566703,0.038923296715633736,0.027005311675747178,0.0,3.670936140188372,0.0,0.060658047667848505,11.811266930292144,4.189357184084409,6.938893903907228e-18,True,False,0.22774590889447843,2.6020852139652106e-18,1.3877787807814457e-17,True,0.0014089310305444112,exact_unbounded_fallback_bounded_ls,0.3542779947566004,0.09501276935051539,0.0014089310305444094
1425,7.047314121155779e-19,2.7755575615628914e-17,2.7808424972770404e-17,True,False,stacked_exact,False,10.502264877260972,420.09059509043885,0.03804905834360193,0.02635774560945653,0.0,3.596442022018313,0.0,0.0605692718162085,11.61579608827307,4.128347685433244,6.938893903907228e-18,True,False,0.13957820536204046,7.047314121155779e-19,2.7755575615628914e-17,True,0.0008635277622646028,exact_unbounded_fallback_bounded_ls,0.2171354576036073,0.05823291724372881,0.0008635277622646105
1426,8.673617379884035e-19,1.3877787807814457e-17,1.58462809004948e-17,True,False,stacked_exact,False,10.302865925146202,412.1146370058481,0.03719693328383291,0.025728411460196308,0.0,3.522751244261243,0.0,0.060473827929912134,11.424241729295279,4.068404953094949,6.938893903907228e-18,True,False,0.0523114412407617,8.673617379884035e-19,1.3877787807814457e-17,True,0.00032372089084995023,exact_unbounded_fallback_bounded_ls,0.08140014350223979,0.021830464138748784,0.0003237208908499571
1427,7.047314121155779e-19,0.0,5.5680994555784065e-18,True,False,stacked_exact,False,10.107058828131875,404.282353125275,0.03636625144183743,0.02511723434641218,0.0,3.4499270863591445,0.0,0.060372876028828994,11.236150884311863,4.009407548771699,9.813077866773595e-18,True,True,0.0,7.047314121155779e-19,0.0,True,0.0,exact_bounded,0.0,0.0,1.3877787807814457e-17
1428,3.7947076036992655e-19,1.3877787807814457e-17,1.4197852408235823e-17,True,False,stacked_exact,False,9.91443947936505,396.577579174602,0.03555630578199318,0.024524039739995562,0.0,3.377985572896513,0.0,0.06026695785919149,11.05114299998727,3.95124928833459,9.813077866773595e-18,True,True,0.0,3.7947076036992655e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1429,5.421010862427522e-19,1.3877787807814457e-17,1.8676413320260347e-17,True,False,stacked_exact,False,9.724654876616645,388.9861950646658,0.03476632449956458,0.023948519324452248,0.0,3.306936236524218,0.0,0.06015665233155287,10.868889586656094,3.89383921230175,6.938893903907228e-18,True,True,0.0,5.421010862427522e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,1.3877787807814457e-17
1430,0.0,1.3877787807814457e-17,1.6951732589833498e-17,True,False,stacked_exact,False,9.537386796756824,381.4954718702729,0.033995665857439,0.02339040784663625,0.0,3.2368071872055038,0.0,0.06004302214039518,10.68910183028887,3.837101821591632,0.0,True,True,0.0,0.0,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1431,2.868001666283101e-17,2.8609792490763984e-17,4.0339394490446716e-17,True,False,stacked_exact,False,9.352408664620082,374.0963465848033,0.03324370783751753,0.022849395153085834,0.0,3.1675873226600517,0.0,0.05992641898579077,10.511568476880818,3.7809785736904375,6.938893903907228e-18,True,True,0.0,2.7755575615628914e-17,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,9.813077866773595e-18
1432,2.168404344971009e-19,4.163336342344337e-17,4.280909818788496e-17,True,False,stacked_exact,False,9.169543490539292,366.78173962157166,0.03250969973219599,0.0223249852210035,0.0,3.0992658072006836,0.0,0.059807178127459865,10.33612804561467,3.7254256238120873,6.938893903907228e-18,True,True,0.0,2.168404344971009e-19,4.163336342344337e-17,True,0.0,exact_bounded,0.0,0.0,1.3877787807814457e-17
1433,2.710505431213761e-20,1.3877787807814457e-17,1.6649771420042843e-17,True,False,stacked_exact,False,8.988607966393431,359.5443186557373,0.03179305986400395,0.021816764912389566,0.0,3.031888725042905,0.0,0.05968678508602824,10.162629045612611,3.670411473550512,0.0,True,True,0.0,2.710505431213761e-20,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,0.0
1434,7.023086426956682e-18,0.0,1.2220834280112282e-17,True,False,stacked_exact,False,8.80950138469581,352.3800553878324,0.03109318969027527,0.021324249962565555,0.0,2.9654599504518524,0.0,0.05956588603952265,9.990987444877607,3.6159178419797575,0.0,True,True,0.0,6.938893903907228e-18,0.0,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1435,1.0299920638612292e-18,1.5515838457795457e-17,1.6374379124242573e-17,True,False,stacked_exact,False,8.632148600394077,345.28594401576305,0.030409468759656586,0.020846878402448588,0.0,2.899996224462614,0.0,0.059445350481112165,9.821148000647568,3.561936892622413,0.0,True,True,0.0,1.0299920638612292e-18,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1436,1.8431436932253575e-18,0.0,7.623308805233948e-18,True,False,stacked_exact,False,8.45648651388614,338.25946055544557,0.02974128448628814,0.020384037826969167,0.0,2.8355353868520115,0.0,0.05932646864265399,9.653074203900717,3.5084697426119624,6.938893903907228e-18,True,True,0.0,1.8431436932253575e-18,0.0,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1437,5.421010862427522e-20,2.7755575615628914e-17,2.8391773255294534e-17,True,False,stacked_exact,False,8.282473146539703,331.29892586158815,0.029088084608102454,0.019935119781098774,0.0,2.772122818906202,0.0,0.059210696959907785,9.486752853009383,3.4555257300004003,9.813077866773595e-18,True,True,0.0,5.421010862427522e-20,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1438,1.0299920638612292e-18,2.7755575615628914e-17,2.78390125041372e-17,True,False,stacked_exact,False,8.110104039051553,324.40416156206214,0.02844930692592531,0.01949946331897005,0.0,2.7097904325631026,0.0,0.05909920792183903,9.322203623222306,3.4031217337213584,6.938893903907228e-18,True,True,0.0,1.0299920638612292e-18,2.7755575615628914e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1439,1.0570971181733668e-18,1.3877787807814457e-17,1.4608550000825316e-17,True,False,stacked_exact,False,7.9393886358636045,317.57554543454415,0.027824448418768306,0.01907642337774678,0.0,2.6485790126569775,0.0,0.058993346012205204,9.15946283989407,3.351280950419661,0.0,True,True,0.0,1.0570971181733668e-18,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,0.0
1440,7.318364664277155e-19,1.5515838457795457e-17,1.6843844700843253e-17,True,False,stacked_exact,False,7.770365629916345,310.81462519665376,0.02721300219704967,0.018665321404868644,0.0,2.588516772462445,0.0,0.05889417129539052,8.998592620470424,3.300032060984514,6.938893903907228e-18,True,True,0.0,7.318364664277155e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1441,1.8973538018496328e-19,1.3877787807814457e-17,1.5368012384728697e-17,True,False,stacked_exact,False,7.603085387179125,304.123415487165,0.026614563958608336,0.01826555086940056,0.0,2.5296382178085106,0.0,0.0588028538145767,8.839666598932931,3.249408045067801,0.0,True,True,0.0,1.8973538018496328e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,0.0
1442,7.589415207398531e-19,0.0,8.336814236770536e-18,True,False,stacked_exact,False,7.437634623498319,297.5053849399327,0.026028648881662553,0.017876418201559843,0.0,2.471949858418878,0.0,0.05871992299311194,8.682785416756735,3.1994450462190662,6.938893903907228e-18,True,True,0.0,7.589415207398531e-19,0.0,True,0.0,exact_bounded,0.0,0.0,0.0
1443,2.710505431213761e-19,1.3877787807814457e-17,1.730786874971086e-17,True,False,stacked_exact,False,7.274079115854653,290.9631646341861,0.02545488685061291,0.017497322759787645,0.0,2.4154891356897084,0.0,0.058646544193570446,8.528039933093492,3.1501811455728714,0.0,True,True,0.0,2.710505431213761e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1444,1.3552527156068805e-18,1.3877787807814457e-17,1.540162941821157e-17,True,False,stacked_exact,False,7.112518923245453,284.5007569298181,0.024892919066650348,0.01712767603359214,0.0,2.360261520619398,0.0,0.05858316780636777,8.375542805276558,3.101655471112807,0.0,True,True,0.0,1.3552527156068805e-18,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,0.0
1445,1.3552527156068805e-19,6.938893903907228e-18,1.0005590894823508e-17,True,False,stacked_exact,False,6.9530596422230095,278.1223856889204,0.0243424775851486,0.016766981467764307,0.0,2.306269685706908,0.0,0.05853013573647527,8.225409018815958,3.0539070309665237,0.0,True,True,0.0,1.3552527156068805e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,0.0
1446,6.2341624917916505e-19,1.3877787807814457e-17,1.4685525198059892e-17,True,False,stacked_exact,False,6.795826764666408,271.83307058665633,0.023803042084059357,0.01641451887437088,0.0,2.2534917166801334,0.0,0.05848718845204196,8.077763248694932,3.006973223872846,6.938893903907228e-18,True,True,0.0,6.2341624917916505e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18
1447,1.3010426069826053e-18,0.0,1.1855499751247682e-17,True,False,stacked_exact,False,6.640857006049206,265.6342802419682,0.023274278254717312,0.01606973334620233,0.0,2.2019917732952994,0.0,0.058455979184761274,7.932679900183583,2.960890535345678,3.469446951953614e-18,True,True,0.0,1.3010426069826053e-18,0.0,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1448,2.710505431213761e-20,9.813077866773595e-18,1.2627736986930357e-17,True,False,stacked_exact,False,6.4882389795651365,259.5295591826055,0.022755945614679817,0.015732174359229134,0.0,2.1517748321649384,0.0,0.05843689201845019,7.790259943203298,2.915693794741831,3.469446951953614e-18,True,True,0.0,2.710505431213761e-20,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1449,3.2526065174565133e-19,3.469446951953614e-18,1.0972635646451648e-17,True,False,stacked_exact,False,6.338095064841965,253.5238025936786,0.022247767410603574,0.015401383894306528,0.0,2.102806353580457,0.0,0.05842937393669715,7.650619565039782,2.871415477438604,7.757919228897728e-18,True,True,0.0,3.2526065174565133e-19,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1450,8.131516293641283e-20,1.4304896245381992e-17,1.5202195192056922e-17,True,False,stacked_exact,False,6.190526936962596,247.62107747850382,0.02174941608821915,0.015076877309003261,0.0,2.0550666423041712,0.0,0.0584331374782292,7.513859586127549,2.8280854069759593,7.757919228897728e-18,True,True,0.0,8.131516293641283e-20,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,1.3877787807814457e-17
1451,1.111307226797642e-18,6.938893903907228e-18,7.625463895420017e-18,True,False,stacked_exact,False,6.045604782782657,241.8241913113063,0.02126063643833358,0.014758253847675172,0.0,2.0085589278018574,0.0,0.05844839791742429,7.38005961247157,2.785730602354983,6.938893903907228e-18,True,True,0.0,1.111307226797642e-18,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1452,4.607859233063394e-19,0.0,9.001361866127934e-18,True,False,stacked_exact,False,5.903409598487072,236.13638393948287,0.020781248236406917,0.014445207642744914,0.0,1.9632643569160844,0.0,0.05847486613651241,7.249299128705226,2.744374265992972,7.757919228897728e-18,True,True,0.0,4.607859233063394e-19,0.0,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1453,8.673617379884035e-19,6.938893903907228e-18,1.4135611660204622e-17,True,False,stacked_exact,False,5.764034876791865,230.5613950716746,0.020310955371893764,0.014137354340080403,0.0,1.9191388271867242,0.0,0.058511634558254574,7.121657271493429,2.704034988813485,3.469446951953614e-18,True,True,0.0,8.673617379884035e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1454,1.1655173354219173e-18,6.938893903907228e-18,1.0584617621058443e-17,True,False,stacked_exact,False,5.627524837236208,225.10099348944834,0.01984966588807511,0.013834517189527221,0.0,1.8761787211613914,0.0,0.058558705033717795,6.997181538178031,2.6647282593313517,6.938893903907228e-18,True,True,0.0,1.1655173354219173e-18,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18
1455,1.1384122811097797e-18,6.938893903907228e-18,1.3629095807352284e-17,True,False,stacked_exact,False,5.493967520725158,219.7587008290063,0.0193970987414717,0.013536378469038412,0.0,1.8343193514232,0.0,0.05861464830308153,6.875932623391683,2.626463266014245,3.469446951953614e-18,True,True,0.0,1.1384122811097797e-18,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18
1456,5.421010862427522e-19,7.757919228897728e-18,1.4809798013292017e-17,True,False,stacked_exact,False,5.3633792656573815,214.53517062629527,0.018953109265662783,0.013242759818302105,0.0,1.793557711913008,0.0,0.05867944037823964,6.757929523612258,2.5892464879289743,3.469446951953614e-18,True,True,0.0,5.421010862427522e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1457,6.2341624917916505e-19,6.938893903907228e-18,1.5646880066051086e-17,True,False,stacked_exact,False,5.235797835139367,209.43191340557468,0.018517505882597183,0.012953464016791165,0.0,1.7538535981319285,0.0,0.05875220799888118,6.64319329291915,2.5530789001216236,7.757919228897728e-18,True,True,0.0,6.2341624917916505e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,0.0
1458,1.3552527156068805e-19,1.5515838457795457e-17,1.8860697413704177e-17,True,False,stacked_exact,False,5.1112356447169605,204.4494257886784,0.018090162506926195,0.012668371618876016,0.0,1.7151805724667497,0.0,0.05883238967371547,6.531726167706931,2.51795788786757,3.469446951953614e-18,True,True,0.0,1.3552527156068805e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1459,3.668706899837488e-18,1.3877787807814457e-17,1.453003984332447e-17,True,False,stacked_exact,False,4.989709698114338,199.5883879245735,0.017670939827562737,0.012387371823662124,0.0,1.6774955820859978,0.0,0.0589190286835151,6.423524621290569,2.4838762668701455,3.469446951953614e-18,True,True,0.0,3.469446951953614e-18,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1460,3.5236570605778894e-19,1.5515838457795457e-17,1.6144908229604906e-17,True,False,stacked_exact,False,4.871219046768675,194.84876187074698,0.017259737762554354,0.01211040654331639,0.0,1.6407628181821434,0.0,0.05901132566162772,6.318570067809499,2.4508233279934717,0.0,True,True,0.0,3.5236570605778894e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1461,1.6263032587282567e-19,0.0,1.080375977324601e-17,True,False,stacked_exact,False,4.755758351604866,190.2303340641946,0.016856445026577044,0.011837424486950627,0.0,1.6049392877563466,0.0,0.05910830500942061,6.21683473152625,2.418784311874888,3.469446951953614e-18,True,True,0.0,1.6263032587282567e-19,0.0,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18
1462,3.535002069760381e-18,0.0,1.347654489031669e-17,True,False,stacked_exact,False,4.64330497915425,185.73219916616998,0.01646099525363734,0.011568428900449564,0.0,1.569989872698157,0.0,0.05920917454931073,6.118276470444625,2.3877413003270713,0.0,True,True,0.0,3.469446951953614e-18,0.0,True,0.0,exact_bounded,0.0,0.0,0.0
1463,1.3552527156068805e-19,3.469446951953614e-18,9.991726640692699e-18,True,False,stacked_exact,False,4.533834667399477,181.35338669597908,0.016073267710669685,0.01130338717602565,0.0,1.5358700587469005,0.0,0.059312918963462115,6.02284563007022,2.3576725329486594,0.0,True,True,0.0,1.3552527156068805e-19,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,0.0
1464,1.2197274440461925e-19,0.0,8.122718934010596e-18,True,False,stacked_exact,False,4.4272938046875705,177.09175218750286,0.015693175509672423,0.01104230396463136,0.0,1.5025565512313765,0.0,0.05941903860614102,5.930475588239974,2.3285545038130966,0.0,True,True,0.0,1.2197274440461925e-19,0.0,True,0.0,exact_bounded,0.0,0.0,0.0
1465,3.6591823321385775e-19,0.0,8.971423220080609e-18,True,False,stacked_exact,False,4.323627103801082,172.94508415204322,0.015320653813192569,0.010785211963830584,0.0,1.4700191288484343,0.0,0.05952689339136859,5.841094333082372,2.3003610483917165,0.0,True,True,0.0,3.6591823321385775e-19,0.0,True,0.0,exact_bounded,0.0,0.0,0.0
1466,4.0657581468206416e-20,0.0,1.285929668030079e-17,True,False,stacked_exact,False,4.22277970858785,168.911188343514,0.014955672081184077,0.01053218354940749,0.0,1.4382217235029993,0.0,0.05963571319547579,5.754625360509998,2.2730637376714697,3.469446951953614e-18,True,True,0.0,4.0657581468206416e-20,0.0,True,0.0,exact_bounded,0.0,0.0,0.0
1467,5.285485590866834e-19,1.3877787807814457e-17,1.611390911358116e-17,True,False,stacked_exact,False,4.124697664132843,164.98790656531372,0.014598104079262052,0.010283211500462236,0.0,1.407120481753951,0.0,0.05974453716250202,5.6709886895000094,2.2466318303842634,3.469446951953614e-18,True,True,0.0,5.285485590866834e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1468,3.1170812458958252e-19,6.938893903907228e-18,1.6308134680916287e-17,True,False,stacked_exact,False,4.029290278478576,161.171611139143,0.014247919131962931,0.01003837392463853,0.0,1.3767060514158787,0.0,0.05985325281574991,5.590089679278883,2.2210356298477896,0.0,True,True,0.0,3.1170812458958252e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,0.0
1469,2.0328790734103208e-19,1.3877787807814457e-17,1.9700777925708205e-17,True,False,stacked_exact,False,3.9364898318632062,157.45959327452823,0.013905098469090639,0.009797766614648904,0.0,1.3469416729970873,0.0,0.059961113200479484,5.511838668560973,2.196242785963977,3.469446951953614e-18,True,True,0.0,2.0328790734103208e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1470,4.607859233063394e-19,6.938893903907228e-18,9.304799868802588e-18,True,False,stacked_exact,False,3.8462301714726754,153.849206858907,0.01356958189160664,0.009561453255808372,0.0,1.3177865264132287,0.0,0.06006726560590962,5.4361443091250345,2.172219786117391,3.469446951953614e-18,True,True,0.0,4.607859233063394e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1471,1.3552527156068805e-19,2.0816681711721685e-17,2.4038435723922072e-17,True,False,stacked_exact,False,3.7584267763030947,150.3370710521238,0.01324130939023754,0.009329498030357293,0.0,1.2892172304468295,0.0,0.06017128411036887,5.362908353227593,2.1489337464629354,0.0,True,True,0.0,1.3552527156068805e-19,2.0816681711721685e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1472,5.149960319306146e-19,3.469446951953614e-18,9.447866385919012e-18,True,False,stacked_exact,False,3.67298983945836,146.9195935783344,0.01292021446774702,0.009101958784809148,0.0,1.2612135176438832,0.0,0.06027284184729797,5.292030557141519,2.126351760963213,3.469446951953614e-18,True,True,0.0,5.149960319306146e-19,3.469446951953614e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18
1473,2.574980159653073e-19,1.3877787807814457e-17,1.60015341618153e-17,True,False,stacked_exact,False,3.5898270085096073,143.5930803403843,0.0126062599528749,0.00887891906570993,0.0,1.2337572337991682,0.0,0.060371687498684025,5.223410257588122,2.104441231371785,0.0,True,True,0.0,2.574980159653073e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1474,3.7947076036992655e-19,1.5515838457795457e-17,1.735481430981899e-17,True,False,stacked_exact,False,3.5088555762612694,140.35422305045074,0.012299384196851497,0.008660441082901512,0.0,1.2068206604730576,0.0,0.06046735009055802,5.156949800441076,2.083169096892052,0.0,True,True,0.0,3.7947076036992655e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
1475,1.6263032587282567e-19,0.0,1.0561731558383894e-17,True,False,stacked_exact,False,3.4299866556962377,137.1994662278495,0.01199951030058704,0.008446570951649388,0.0,1.1803841062616296,0.0,0.0605595615268997,5.092551247873948,2.062503471236404,0.0,True,True,0.0,1.6263032587282567e-19,0.0,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1476,5.55653613398821e-19,0.0,8.135156888199431e-18,True,False,stacked_exact,False,3.3531265820734104,134.12506328293642,0.011706502662170045,0.00823729634365218,0.0,1.1544339808608122,0.0,0.06064821915706716,5.030117776401802,2.042413805106122,0.0,True,True,0.0,5.55653613398821e-19,0.0,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1477,3.1170812458958252e-19,7.757919228897728e-18,1.0159523064514492e-17,True,False,stacked_exact,False,3.2781675961975214,131.12670384790084,0.01142029103902482,0.008032655444974139,0.0,1.1289746819327817,0.0,0.06073369168163161,4.9695533472939015,2.02287260754537,3.469446951953614e-18,True,True,0.0,3.1170812458958252e-19,6.938893903907228e-18,True,0.0,exact_bounded,0.0,0.0,3.469446951953614e-18
1478,6.948535440154223e-18,1.3877787807814457e-17,1.9638153416423026e-17,True,False,stacked_exact,False,3.205028986602923,128.20115946411693,0.011140853997288185,0.007832730002191502,0.0,1.1039875488878819,0.0,0.060815803410732165,4.910771167356818,2.003851912473808,3.469446951953614e-18,True,True,0.0,6.938893903907228e-18,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,0.0
1479,6.776263578034403e-20,0.0,3.1085109416204328e-18,True,False,stacked_exact,False,3.1336517973369222,125.34607189347687,0.010868036573554262,0.007637480935030911,0.0,1.0794358500879397,0.0,0.06089391298574153,4.853691446004255,1.9853231994839118,3.469446951953614e-18,True,True,0.0,6.776263578034403e-20,0.0,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1480,4.607859233063394e-19,1.3877787807814457e-17,1.5092445499876223e-17,True,False,stacked_exact,False,3.0639392621785606,122.55757048714246,0.010601738104639734,0.007446907439159057,0.0,1.0553275529546662,0.0,0.060968476437031155,4.798231901268454,1.9672637242634055,0.0,True,True,0.0,4.607859233063394e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,6.938893903907228e-18
1481,4.0657581468206416e-19,1.3877787807814457e-17,1.738852900722739e-17,True,False,stacked_exact,False,2.995813124520086,119.8325249808034,0.010341852817931057,0.0072609988798342275,0.0,1.0316552238557568,0.0,0.06103959708693814,4.744317490995376,1.9496508433580533,3.469446951953614e-18,True,True,0.0,4.0657581468206416e-19,1.3877787807814457e-17,True,0.0,exact_bounded,0.0,0.0,7.757919228897728e-18
