label,short_label,episode,reward_no_penalty_mean,output_rmse_mean
online_ofmpc_pretrained_gate,OF-MPC PT + gate,174,-4.718608780846494,0.1659122740141652
online_ofmpc_pretrained_gate,OF-MPC PT + gate,175,-4.749827183365312,0.1712845839138808
online_ofmpc_pretrained_gate,OF-MPC PT + gate,176,-5.400337991009939,0.1881242662520218
online_ofmpc_pretrained_gate,OF-MPC PT + gate,177,-5.735536169878166,0.1940940790721473
online_ofmpc_pretrained_gate,OF-MPC PT + gate,178,-5.409328757049848,0.1909984588767469
online_ofmpc_pretrained_gate,OF-MPC PT + gate,179,-5.411572981597885,0.1864562580659884
online_ofmpc_pretrained_gate,OF-MPC PT + gate,180,-24.212173003501007,0.7112744912062327
online_ofmpc_pretrained_gate,OF-MPC PT + gate,181,-4.47566268223238,0.1696739058573489
online_ofmpc_pretrained_gate,OF-MPC PT + gate,182,-4.957860815698736,0.1830356959370407
online_ofmpc_pretrained_gate,OF-MPC PT + gate,183,-4.634827765815146,0.1694364218933603
online_ofmpc_pretrained_gate,OF-MPC PT + gate,184,-5.067225033554353,0.177239785081445
online_ofmpc_pretrained_gate,OF-MPC PT + gate,185,-5.272912261326289,0.175481537972653
online_ofmpc_pretrained_gate,OF-MPC PT + gate,186,-5.188414738656595,0.171671843140473
online_ofmpc_pretrained_gate,OF-MPC PT + gate,187,-5.555376893134003,0.1884456382765982
online_ofmpc_pretrained_gate,OF-MPC PT + gate,188,-5.833406536076513,0.2035882514462275
online_ofmpc_pretrained_gate,OF-MPC PT + gate,189,-4.690121545064098,0.1738762079812526
online_ofmpc_pretrained_gate,OF-MPC PT + gate,190,-6.532800476252276,0.2106736597523633
online_ofmpc_pretrained_gate,OF-MPC PT + gate,191,-4.591583379106495,0.1688836046537597
online_ofmpc_pretrained_gate,OF-MPC PT + gate,192,-5.043104935979343,0.1850971185444583
online_ofmpc_pretrained_gate,OF-MPC PT + gate,193,-4.8240170583657935,0.1716519367899898
online_ofmpc_pretrained_gate,OF-MPC PT + gate,194,-4.919185246929661,0.1786937870641875
online_ofmpc_pretrained_gate,OF-MPC PT + gate,195,-6.776666701687682,0.2047089428445484
online_ofmpc_pretrained_gate,OF-MPC PT + gate,196,-4.934778903154938,0.1709205973352284
online_ofmpc_pretrained_gate,OF-MPC PT + gate,197,-5.17435568832996,0.1635156351244849
online_ofmpc_pretrained_gate,OF-MPC PT + gate,198,-4.875056949491523,0.1652712188181365
online_ofmpc_pretrained_gate,OF-MPC PT + gate,199,-6.205722099596053,0.1945597220710208
online_ofmpc_pretrained_gate,OF-MPC PT + gate,200,-5.401338042986938,0.1692013897629485
online_ofmpc_pretrained_gate,OF-MPC PT + gate,201,-6.365745080210361,0.1957424464431675
online_ofmpc_pretrained_gate,OF-MPC PT + gate,202,-5.290927865578031,0.1683289162674976
online_ofmpc_pretrained_gate,OF-MPC PT + gate,203,-5.239549300449911,0.1668218515987133
online_ofmpc_pretrained_gate,OF-MPC PT + gate,204,-5.279031258865822,0.1584712603120087
online_ofmpc_pretrained_gate,OF-MPC PT + gate,205,-4.475293253167106,0.1526180724650614
online_ofmpc_pretrained_gate,OF-MPC PT + gate,206,-4.766703487910626,0.1685172983301752
online_ofmpc_pretrained_gate,OF-MPC PT + gate,207,-5.247245130323829,0.1685552976739257
online_ofmpc_pretrained_gate,OF-MPC PT + gate,208,-5.679907933285733,0.1894260249446497
online_ofmpc_pretrained_gate,OF-MPC PT + gate,209,-6.266509568638785,0.2111189251714923
online_ofmpc_pretrained_gate,OF-MPC PT + gate,210,-5.31573933880132,0.1726255198715894
online_ofmpc_pretrained_gate,OF-MPC PT + gate,211,-5.849484302399941,0.1950305839363255
online_ofmpc_pretrained_gate,OF-MPC PT + gate,212,-5.081416090532776,0.1687781239800277
online_ofmpc_pretrained_gate,OF-MPC PT + gate,213,-4.900795020448485,0.1718365074277513
online_ofmpc_pretrained_gate,OF-MPC PT + gate,214,-6.116466633097386,0.198467524979351
online_ofmpc_pretrained_gate,OF-MPC PT + gate,215,-4.629966491748139,0.169841511183019
online_ofmpc_pretrained_gate,OF-MPC PT + gate,216,-4.719113549027076,0.1680678275678924
online_ofmpc_pretrained_gate,OF-MPC PT + gate,217,-6.685597461974353,0.2156405642167695
online_ofmpc_pretrained_gate,OF-MPC PT + gate,218,-5.619837852570057,0.1851725557244035
online_ofmpc_pretrained_gate,OF-MPC PT + gate,219,-5.6203303566416185,0.2019349247164349
online_ofmpc_pretrained_gate,OF-MPC PT + gate,220,-4.61622480841304,0.161952412930921
online_ofmpc_pretrained_gate,OF-MPC PT + gate,221,-6.04551744317359,0.1986195041639328
online_ofmpc_pretrained_gate,OF-MPC PT + gate,222,-5.618651454241316,0.1978318287274524
online_ofmpc_pretrained_gate,OF-MPC PT + gate,223,-5.717165212414793,0.1874553427428435
online_ofmpc_pretrained_gate,OF-MPC PT + gate,224,-5.481448353461498,0.1730623813099973
online_ofmpc_pretrained_gate,OF-MPC PT + gate,225,-4.67381584002016,0.1747041130293105
online_ofmpc_pretrained_gate,OF-MPC PT + gate,226,-4.740523264244626,0.171622321290689
online_ofmpc_pretrained_gate,OF-MPC PT + gate,227,-4.973472685179769,0.1686910006204824
online_ofmpc_pretrained_gate,OF-MPC PT + gate,228,-5.86417867798798,0.1960093230489483
online_ofmpc_pretrained_gate,OF-MPC PT + gate,229,-5.484893122497044,0.1836667458012155
online_ofmpc_pretrained_gate,OF-MPC PT + gate,230,-4.496739646652744,0.1555017932730373
online_ofmpc_pretrained_gate,OF-MPC PT + gate,231,-4.583131034426422,0.1662502847733786
online_ofmpc_pretrained_gate,OF-MPC PT + gate,232,-5.082155814095022,0.1721363782770363
online_ofmpc_pretrained_gate,OF-MPC PT + gate,233,-5.240715829057155,0.1870384968011083
online_ofmpc_pretrained_gate,OF-MPC PT + gate,234,-4.5120520244335465,0.165267246088952
online_ofmpc_pretrained_gate,OF-MPC PT + gate,235,-5.873035042588254,0.2060063246429095
online_ofmpc_pretrained_gate,OF-MPC PT + gate,236,-5.217698601654503,0.1692626957990719
online_ofmpc_pretrained_gate,OF-MPC PT + gate,237,-5.942609343883253,0.1930420024193724
online_ofmpc_pretrained_gate,OF-MPC PT + gate,238,-5.837806094289089,0.1999416131408438
online_ofmpc_pretrained_gate,OF-MPC PT + gate,239,-4.441881413171712,0.1612582828673808
online_ofmpc_pretrained_gate,OF-MPC PT + gate,240,-4.707225982754789,0.1644336912152407
online_ofmpc_pretrained_gate,OF-MPC PT + gate,241,-4.829243932801896,0.1640411114009441
online_ofmpc_pretrained_gate,OF-MPC PT + gate,242,-5.231070850967728,0.1676707476773499
online_ofmpc_pretrained_gate,OF-MPC PT + gate,243,-4.6044848385848445,0.1644583116004404
online_ofmpc_pretrained_gate,OF-MPC PT + gate,244,-4.307185800409202,0.1611904777262952
online_ofmpc_pretrained_gate,OF-MPC PT + gate,245,-5.372480618115663,0.1905568521909884
online_ofmpc_pretrained_gate,OF-MPC PT + gate,246,-4.761643592568451,0.1601641230064576
online_ofmpc_pretrained_gate,OF-MPC PT + gate,247,-4.372667377265215,0.1632157880295754
online_ofmpc_pretrained_gate,OF-MPC PT + gate,248,-5.306476929755457,0.1680935818054816
online_ofmpc_pretrained_gate,OF-MPC PT + gate,249,-5.8038035985337695,0.1878651338195621
online_ofmpc_pretrained_gate,OF-MPC PT + gate,250,-4.976916909346288,0.163458312334877
online_ofmpc_pretrained_gate,OF-MPC PT + gate,251,-5.382544501473428,0.1686412903369515
online_ofmpc_pretrained_gate,OF-MPC PT + gate,252,-5.011423785016098,0.1786560564001229
online_ofmpc_pretrained_gate,OF-MPC PT + gate,253,-4.909321278040477,0.1649487775061578
online_ofmpc_pretrained_gate,OF-MPC PT + gate,254,-4.701226984832552,0.1593615491577237
online_ofmpc_pretrained_gate,OF-MPC PT + gate,255,-4.897709448314814,0.1709210776008621
online_ofmpc_pretrained_gate,OF-MPC PT + gate,256,-5.192201917520622,0.1702053272731928
online_ofmpc_pretrained_gate,OF-MPC PT + gate,257,-4.798311681437352,0.163650703242851
online_ofmpc_pretrained_gate,OF-MPC PT + gate,258,-4.658209879035564,0.1640295674460699
online_ofmpc_pretrained_gate,OF-MPC PT + gate,259,-5.035073418336938,0.1759398890350549
online_ofmpc_pretrained_gate,OF-MPC PT + gate,260,-4.8782165924058525,0.1742307515025346
online_ofmpc_pretrained_gate,OF-MPC PT + gate,261,-5.383964022264564,0.1792783493580692
online_ofmpc_pretrained_gate,OF-MPC PT + gate,262,-5.231681122435836,0.1688610030389094
online_ofmpc_pretrained_gate,OF-MPC PT + gate,263,-4.479450056922667,0.1584443885158779
online_ofmpc_pretrained_gate,OF-MPC PT + gate,264,-4.78614313252399,0.1677627708642116
online_ofmpc_pretrained_gate,OF-MPC PT + gate,265,-5.9487644870115925,0.1837268173844189
online_ofmpc_pretrained_gate,OF-MPC PT + gate,266,-5.156605698376352,0.1849518842144536
online_ofmpc_pretrained_gate,OF-MPC PT + gate,267,-6.386801329988296,0.2164826399722967
online_ofmpc_pretrained_gate,OF-MPC PT + gate,268,-4.378640510442698,0.1636187120527153
online_ofmpc_pretrained_gate,OF-MPC PT + gate,269,-4.399910509936261,0.1621143644329923
online_ofmpc_pretrained_gate,OF-MPC PT + gate,270,-4.701134791480525,0.1777511189415989
online_ofmpc_pretrained_gate,OF-MPC PT + gate,271,-4.384834155543644,0.1597739087257427
online_ofmpc_pretrained_gate,OF-MPC PT + gate,272,-5.318033958748464,0.1907234381524231
online_ofmpc_pretrained_gate,OF-MPC PT + gate,273,-5.138821535069046,0.1877166671137367
online_ofmpc_pretrained_gate,OF-MPC PT + gate,274,-5.226251559091099,0.1898678890920193
online_ofmpc_pretrained_gate,OF-MPC PT + gate,275,-4.508865266670615,0.1741666412441623
online_ofmpc_pretrained_gate,OF-MPC PT + gate,276,-4.446557392031869,0.1619508833884369
online_ofmpc_pretrained_gate,OF-MPC PT + gate,277,-5.946281901756675,0.2151972482040645
online_ofmpc_pretrained_gate,OF-MPC PT + gate,278,-5.5390978855215005,0.1928980347156249
online_ofmpc_pretrained_gate,OF-MPC PT + gate,279,-5.771474002598675,0.1962885254882802
online_ofmpc_pretrained_gate,OF-MPC PT + gate,280,-3.9990554359874926,0.1521888023526727
online_ofmpc_pretrained_gate,OF-MPC PT + gate,281,-5.140171016002825,0.191937782511155
online_ofmpc_pretrained_gate,OF-MPC PT + gate,282,-4.682976657187882,0.163476869513193
online_ofmpc_pretrained_gate,OF-MPC PT + gate,283,-5.244268466205799,0.1913718157826411
online_ofmpc_pretrained_gate,OF-MPC PT + gate,284,-4.102259960274423,0.1592443795033232
online_ofmpc_pretrained_gate,OF-MPC PT + gate,285,-3.927098196107195,0.1552113688586878
online_ofmpc_pretrained_gate,OF-MPC PT + gate,286,-4.130378051533542,0.1591014263973726
online_ofmpc_pretrained_gate,OF-MPC PT + gate,287,-5.164303184259908,0.1823745150418094
online_ofmpc_pretrained_gate,OF-MPC PT + gate,288,-3.8416469235807233,0.1506607284110306
online_ofmpc_pretrained_gate,OF-MPC PT + gate,289,-4.25331129108616,0.1606425192577468
online_ofmpc_pretrained_gate,OF-MPC PT + gate,290,-5.1121179703379775,0.1863607907241833
online_ofmpc_pretrained_gate,OF-MPC PT + gate,291,-5.41513758787461,0.1955848829651545
online_ofmpc_pretrained_gate,OF-MPC PT + gate,292,-4.255154774270446,0.1595388305136802
online_ofmpc_pretrained_gate,OF-MPC PT + gate,293,-4.425906281335337,0.1592599066857421
online_ofmpc_pretrained_gate,OF-MPC PT + gate,294,-5.474363611386784,0.1989966296617796
online_ofmpc_pretrained_gate,OF-MPC PT + gate,295,-5.262210947924475,0.1913060562446323
online_ofmpc_pretrained_gate,OF-MPC PT + gate,296,-5.281860742753955,0.1914337427150106
online_ofmpc_pretrained_gate,OF-MPC PT + gate,297,-4.472102403278099,0.1633615166324297
online_ofmpc_pretrained_gate,OF-MPC PT + gate,298,-4.289565303855169,0.1617672576137348
online_ofmpc_pretrained_gate,OF-MPC PT + gate,299,-5.984068228831945,0.2125251689804311
online_ofmpc_pretrained_gate,OF-MPC PT + gate,300,-5.403869419811412,0.1891247317534157
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,1,-9.601190803945872,0.3293163419601692
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,2,-12.562342412513608,0.3796881104261247
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,3,-12.576669689113432,0.3798132708075821
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,4,-12.57552718253318,0.3799336294395614
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,5,-12.578989826480456,0.3797441390491964
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,6,-12.552937196810513,0.3795583755902644
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,7,-12.573131125230647,0.3798945234010531
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,8,-12.562885527967191,0.3795774936381852
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,9,-12.56111148909492,0.3794829434266451
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,10,-12.550231557460409,0.3794634967746448
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,11,-12.565784419631392,0.379681438024724
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,12,-12.575710455599683,0.3798001710454588
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,13,-12.558035540566712,0.3795539822686259
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,14,-12.59190684837074,0.3800761004056534
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,15,-12.587053181337996,0.3799991834846182
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,16,-12.589229777701275,0.3799581721318018
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,17,-12.584157782761068,0.3799954898603411
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,18,-12.567344405335,0.3797871610369603
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,19,-12.573604311729138,0.37988922261356
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,20,-12.573123988744776,0.3799021951450676
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,21,-12.57511661377406,0.3799455885354377
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,22,-12.5778112468863,0.3800401161346476
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,23,-12.613927813392898,0.3806463722790508
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,24,-12.48445041378859,0.3781856946548969
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,25,-12.461078201164526,0.378072170760904
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,26,-12.818583587391794,0.3850485247952154
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,27,-12.59420060834068,0.3802179766094482
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,28,-13.321650721580728,0.3907899680977276
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,29,-12.739675751096687,0.3809393829670405
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,30,-12.643348234897667,0.3842206768126929
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,31,-73.13378575306514,1.0766378369019505
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,32,-6.19928355203422,0.2058003332795959
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,33,-6.189141276731284,0.2168668083588156
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,34,-6.30086640127912,0.214935258261424
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,35,-6.272512939914666,0.2119380005450313
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,36,-6.410634305011634,0.2064633392309574
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,37,-6.144873280431632,0.1981762607232491
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,38,-6.3354375269770165,0.2051663701892188
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,39,-5.918214023311619,0.1968044625084612
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,40,-5.703282284309324,0.1926740114673211
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,41,-5.340821680975265,0.1811448964050837
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,42,-5.151313626924427,0.1800344303182736
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,43,-5.0015940646346095,0.1799582407335261
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,44,-5.01975365509019,0.1905767616376661
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,45,-5.53470342352887,0.2158294705629654
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,46,-5.008168075137604,0.1950229075060181
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,47,-4.928752509614721,0.1878565305187339
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,48,-4.959791373820776,0.1841654656388166
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,49,-4.892092420410225,0.1822201672529333
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,50,-4.942345181488155,0.1824073383342344
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,51,-4.9324141872782965,0.1824766000237167
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,52,-4.963587692493868,0.1852027082287648
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,53,-4.8873097267939976,0.1815337815268408
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,54,-4.881006833899299,0.1859018503010222
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,55,-4.956846523798182,0.1851032640411905
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,56,-4.914447911725224,0.1858756683306814
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,57,-4.864505361429428,0.1847163351105368
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,58,-4.938864317361927,0.1910254572702027
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,59,-4.927819918862873,0.1893286649496862
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,60,-4.902333545766586,0.1915586704711633
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,61,-4.919628630845599,0.1902102912225091
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,62,-4.960910869670005,0.1924870273667786
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,63,-4.911846535286523,0.1941702927231497
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,64,-4.976794321602969,0.198072423976869
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,65,-4.838345730730099,0.1937149713742059
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,66,-4.912301241756946,0.1993783148651747
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,67,-5.031937801901702,0.2044417528045927
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,68,-5.03408404207352,0.2020172704890124
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,69,-5.048294916259628,0.203769369751251
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,70,-5.129428015627957,0.2142441676754002
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,71,-5.057010169513135,0.2105992801587612
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,72,-5.611136745451136,0.239552956811555
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,73,-5.14553713068587,0.2166172931734745
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,74,-5.307803460348993,0.2243689591289971
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,75,-5.015332981333748,0.2086328570283725
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,76,-4.953977681461574,0.1953003399798852
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,77,-5.045724657379284,0.1939803052749471
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,78,-4.940700992166119,0.1835941487917359
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,79,-4.992539926002206,0.202185340306345
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,80,-4.754728661526547,0.1824839425512719
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,81,-4.775708597984658,0.1871860113625833
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,82,-4.788797669600444,0.1915260483672248
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,83,-4.731562830775802,0.184187056275396
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,84,-4.812944220569092,0.1908377614134306
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,85,-4.67220227244674,0.1843234074559286
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,86,-4.807156074589817,0.1959990742308993
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,87,-4.7521259469516,0.1850545031716458
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,88,-4.846824821264348,0.1942135331044728
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,89,-4.956121546741242,0.1986946060171833
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,90,-4.752319834270552,0.1872177300019922
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,91,-4.82291746285123,0.1916881265713989
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,92,-4.804246684473976,0.1945042471741568
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,93,-4.583163124115481,0.1807692818469504
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,94,-4.513809125063404,0.1745765885670428
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,95,-4.39062338237753,0.1686233848867689
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,96,-4.456630509563476,0.1706840903926113
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,97,-4.367157625845843,0.167556576485447
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,98,-4.367410345444364,0.1667633240691461
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,99,-4.394243445908706,0.1693567083481694
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,100,-4.262650717449061,0.1656018652011159
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,101,-4.3656646997465,0.1677337479334062
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,102,-4.278416296407352,0.1677268370728126
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,103,-4.280313274583599,0.1676914065118442
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,104,-4.395860544964744,0.1707035472568223
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,105,-4.436701972973608,0.1750212307979843
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,106,-4.485191297639103,0.1808994268760809
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,107,-4.420713612422228,0.1815737395169709
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,108,-4.409206647166997,0.1811391563135727
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,109,-4.496096278615059,0.1829114032742221
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,110,-4.467954623373107,0.179946713804868
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,111,-4.463663687123109,0.1833486565721765
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,112,-4.464092708649438,0.1815869911800514
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,113,-4.489614304600407,0.1820133629071749
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,114,-4.4092571232947,0.1780685483577
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,115,-4.522119935580906,0.1818763736112102
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,116,-4.49510712414907,0.1802074242386023
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,117,-4.466807310734706,0.1789751252025348
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,118,-4.4054638829351225,0.1800931462106124
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,119,-4.443992542393189,0.1819412387542897
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,120,-4.441369981104603,0.1806869485687725
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,121,-4.478847167395914,0.1819633831541616
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,122,-4.397967465454514,0.1788302054348232
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,123,-4.545288437573326,0.1878721921892261
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,124,-4.491441449838702,0.1786610715658222
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,125,-5.557122289668479,0.2125553850601439
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,126,-4.738480433045275,0.2004486997768757
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,127,-4.447829311320927,0.1811135500955344
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,128,-4.452842827639873,0.1812662983009187
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,129,-4.354698624055897,0.1760914273773175
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,130,-4.314570939957982,0.1742299670615792
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,131,-4.417431243591418,0.1761776381118579
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,132,-4.334292600930983,0.1733624830148349
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,133,-4.340367918635929,0.1725582448083453
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,134,-4.306968115764988,0.1714529099429573
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,135,-4.366571098496146,0.1737133806682033
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,136,-4.388231389737709,0.1728188643953
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,137,-4.364622678216836,0.1735193566648657
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,138,-4.331279098721519,0.1738704556165549
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,139,-4.424939638147024,0.1783011585588194
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,140,-4.442821506942466,0.1779656329967811
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,141,-4.398318653527249,0.1783392483013658
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,142,-4.403541327226501,0.1788126855031273
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,143,-4.404225123785467,0.1764399650907112
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,144,-4.351571760190439,0.1749868043220382
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,145,-4.326783408565989,0.1735485967714496
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,146,-4.335723913891014,0.1737340509964637
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,147,-4.286636008207912,0.1698820776583212
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,148,-4.374255337427732,0.1704314785247467
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,149,-4.277416156926819,0.1686284199336899
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,150,-4.330647457876663,0.1727342205902192
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,151,-4.199834054794675,0.1680741344985806
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,152,-4.2815117045915,0.1714208222366978
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,153,-4.212291500062301,0.1697761743389455
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,154,-4.337805677986322,0.1763496431572556
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,155,-4.26293045551436,0.1726760138142583
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,156,-4.282907175561358,0.1730956058893998
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,157,-4.27723289965642,0.1719426350625645
